0781ab92066c7f51bcc3ed96f52ec047b47bad925abceba6d6ce9abfdfa0f8b7,e4eceb0df2fdfecdc87978976e63fa1cbaa674a6445a626f03b5eebf3f37026a,13de3452bb0a58cfe653572dd252272c2e049474a96b0259a9ef9a75be1d297c,b24ff7bbe7dbd0b3cf5f64d01d335fc045bd8bde138fb9de6a35a9cf8e4f3711,a4dfc1842dfb083073dedabb2d69511dc01572aab2ecb19ff169c66083e9adda,3db2c5f52cf1fdff53a45d972741903ea1e3320c6d9a1c7ca7371bcddb134ac7,7d23d28f6faf6d0d1a2e44268871a6d485bb0e2634e06a116e686b3c31ab4851,56fd2edf3dbd9dea00975ca2ac3f5cb832ddcab241be5ace1fe053639a99b7b8,688b6c9838e6f4f496d68ab218f6b2d97482e10e06be07b6ce6b03a0036ca77d,67ac64537c49d3b235ba7c2ca279b368e6fb3c941d2b7a9e98bca1cb99ec2a55,f8c358815026d402a22b107021718fddd2d348fab3670ca3c6f6168d259c5e1f,ac5b080c34ed303c1db5e4825ab78648b0fe52c5d5773869db510580c6f62f12,6c4aa6462b92cd490a17e131604dd352e6a0341262b7d97a25f658c95d92760d,d6ad48cc7a43355a94f0a694dd182d5cb0584e5cd5ed99282f593d8e15f9ff8e,a043c00f14b1fbdef41b4c2e40068502387cb406ceda8167747fae2d5221c36e,ac7f692e233eba8589f84ae8d843001b2fb0ede17eedb428bc9d5d6915981077,54a8fd864360459d4b7d712a1199e92278d521cc182da8ffbfcd456a28ac6641,93919cdf3df957e17b32b2c363afeb993d4d9cf41c7c5ac6164e8c59325ef896,d2c3fe3a5ad27b688af3cbdd837aa4e6c6b549f19daf7466ef2814e4705807b7,33080f92ca870c4fb94db044241b8d83b21ec1fa3e4f85aacb4dd0d5de432402,7a8fe8cd0c89d7789dff0397a61b3a88d4717357598da3adfdbe45c24b36e9d0,ccb38fdac1ba5eb8a1ce1a3344bdbc82a67ce016a1910b7909322e670fa50fe4,6606b91beef4f7432b4b5ed8011f1e0974e3ab57624dbf2bdd36569dbf51f825,acb9b56d2d9e309fcb432e83044ec15ad6ee244066c8ef69719a3d03ec28edbe,46d07737392ca29302530d39c2e7c50628629b0feee570d16863430851cc71a6,362147d8713459e3f8c82bb184a024802ef25d4456ed98c0f897821e5806d96c,a7790862ca38cc506e2765943c58fc061b419f9f3cada20891bbb96fab27e042,40e9d65223e3d2e4cfeec3bfc1b272976631e1e1dd97c5bc427afd305a499266,3309221534c1e3482a643e9ec07cb4b36668591b5bd1a5d35ba0333828aac21b,a866547f017228826eeee1d7eea7cb76f532dc973ac37f9b8f8738670f0fdf09,f82d31f2ea398644830e60060a84085fa12eec3897dd283a90167789e9311243,cf2cb91523facf906f434f23f7115fc17881d65e2ced7fdaa08dfd92d8dcbafd,b0d46cab724be873b0d608f833c6a6c3e2cfe69732d91cbf213bd0f5d2f5e045,11e2a47abb0bc346d645d1719c68a167e7597015b28b548173a4b02898d38cb4,f6e7f5b275da29ad4fbef43c41b82ed71053b240b111360b3d268dc869e87e38,7fbe3145d603eaf2db458791b3824a0b756bb0ebaf7a3346f4f2dadb81e5eccf,9e68bd099407aff323afd4ebec4ce8b9822f6c0a8860f6e87f902b03ada0e6a7,f07c8a76e001302dec5a828ce9c5c7e2a360257e3adc746451e3dc0898fcad6f,95cef07881ccf58f78d86c1c18fdce0ee52318fcd5f08dfe8946a899acdd341f,888da6b4f5e69f82154e7c99959891868112aea17f1969c5cf360fc44a2cb24a
"0","320110402","bgm_M06","1","90008","0","0","103531","0","32011","-50","4","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320110403","bgm_M06","1","90008","0","0","103531","0","32011","-50","4","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320110404","bgm_M06","1","90008","0","0","103531","0","32011","-50","4","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320110405","bgm_M06","1","90008","0","0","103531","0","32011","-50","4","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320110406","bgm_M126","5","90002","0","502011411","103531","0","32011","-50","4","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320110106","0.8"
"0","320110407","bgm_M126","5","90002","0","502011421","103531","0","32011","-50","4","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","1.1","90008","320110107","0.8"
"0","320110408","bgm_M64","3","90002","0","502011431","103531","0","32011","-50","4","100","3200703","25001","8","0","0","1","40004","90011","1","0.9","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320110108","0"
"0","320110409","bgm_M64","3","90002","0","502011441","103531","0","32011","-50","4","100","3200703","25001","9","0","0","1","40006","90009","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320110109","0"
"0","320110410","bgm_M63","3","90008","0","502011451","103541","0","32011","-50","4","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320110110","0"
"0","320110501","bgm_M06","1","90008","0","0","103531","0","32011","-50","5","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320110502","bgm_M06","1","90008","0","0","103531","0","32011","-50","5","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320110503","bgm_M06","1","90008","0","0","103531","0","32011","-50","5","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320110504","bgm_M06","1","90008","0","0","103531","0","32011","-50","5","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320110505","bgm_M06","1","90008","0","0","103531","0","32011","-50","5","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320110506","bgm_M126","5","90002","0","502011511","103531","0","32011","-50","5","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320110106","0.8"
"0","320110507","bgm_M126","5","90002","0","502011521","103531","0","32011","-50","5","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","1.1","90008","320110107","0.8"
"0","320110508","bgm_M64","3","90002","0","502011531","103531","0","32011","-50","5","100","3200703","25001","8","0","0","1","40004","90011","1","0.9","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320110108","0"
"0","320110509","bgm_M64","3","90002","0","502011541","103531","0","32011","-50","5","100","3200703","25001","9","0","0","1","40006","90009","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320110109","0"
"0","320110510","bgm_M63","3","90008","0","502011551","103541","0","32011","-50","5","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320110110","0"
"0","320120101","bgm_M06","1","90008","0","0","103531","0","32012","-50","1","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320120102","bgm_M06","1","90008","0","0","103531","0","32012","-50","1","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120103","bgm_M06","1","90008","0","0","103531","0","32012","-50","1","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120104","bgm_M06","1","90008","0","0","103531","0","32012","-50","1","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120105","bgm_M06","1","90008","0","0","103531","0","32012","-50","1","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120106","bgm_M126","5","90002","0","502012111","103531","0","32012","-50","1","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120106","0.8"
"0","320120107","bgm_M126","5","90002","0","502012121","103531","0","32012","-50","1","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120107","0.8"
"0","320120108","bgm_M64","3","90002","0","502012131","103531","0","32012","-50","1","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120108","0"
"0","320120109","bgm_M64","3","90002","0","502012141","103531","0","32012","-50","1","100","3200703","25001","9","0","0","1","40006","90009","1","1.2","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120109","0"
"0","320120110","bgm_M63","3","90008","0","502012151","103541","0","32012","-50","1","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320120110","0"
"0","320120201","bgm_M06","1","90008","0","0","103531","0","32012","-50","2","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320120202","bgm_M06","1","90008","0","0","103531","0","32012","-50","2","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120203","bgm_M06","1","90008","0","0","103531","0","32012","-50","2","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120204","bgm_M06","1","90008","0","0","103531","0","32012","-50","2","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120205","bgm_M06","1","90008","0","0","103531","0","32012","-50","2","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120206","bgm_M126","5","90002","0","502012211","103531","0","32012","-50","2","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120106","0.8"
"0","320120207","bgm_M126","5","90002","0","502012221","103531","0","32012","-50","2","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120107","0.8"
"0","320120208","bgm_M64","3","90002","0","502012231","103531","0","32012","-50","2","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120108","0"
"0","320120209","bgm_M64","3","90002","0","502012241","103531","0","32012","-50","2","100","3200703","25001","9","0","0","1","40006","90009","1","1.2","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120109","0"
"0","320120210","bgm_M63","3","90008","0","502012251","103541","0","32012","-50","2","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320120110","0"
"0","320120301","bgm_M06","1","90008","0","0","103531","0","32012","-50","3","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320120302","bgm_M06","1","90008","0","0","103531","0","32012","-50","3","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120303","bgm_M06","1","90008","0","0","103531","0","32012","-50","3","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120304","bgm_M06","1","90008","0","0","103531","0","32012","-50","3","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120305","bgm_M06","1","90008","0","0","103531","0","32012","-50","3","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120306","bgm_M126","5","90002","0","502012311","103531","0","32012","-50","3","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120106","0.8"
"0","320120307","bgm_M126","5","90002","0","502012321","103531","0","32012","-50","3","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120107","0.8"
"0","320120308","bgm_M64","3","90002","0","502012331","103531","0","32012","-50","3","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120108","0"
"0","320120309","bgm_M64","3","90002","0","502012341","103531","0","32012","-50","3","100","3200703","25001","9","0","0","1","40006","90009","1","1.2","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120109","0"
"0","320120310","bgm_M63","3","90008","0","502012351","103541","0","32012","-50","3","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320120110","0"
"0","320120401","bgm_M06","1","90008","0","0","103531","0","32012","-50","4","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320120402","bgm_M06","1","90008","0","0","103531","0","32012","-50","4","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120403","bgm_M06","1","90008","0","0","103531","0","32012","-50","4","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120404","bgm_M06","1","90008","0","0","103531","0","32012","-50","4","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120405","bgm_M06","1","90008","0","0","103531","0","32012","-50","4","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120406","bgm_M126","5","90002","0","502012411","103531","0","32012","-50","4","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120106","0.8"
"0","320120407","bgm_M126","5","90002","0","502012421","103531","0","32012","-50","4","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120107","0.8"
"0","320120408","bgm_M64","3","90002","0","502012431","103531","0","32012","-50","4","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120108","0"
"0","320120409","bgm_M64","3","90002","0","502012441","103531","0","32012","-50","4","100","3200703","25001","9","0","0","1","40006","90009","1","1.2","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120109","0"
"0","320120410","bgm_M63","3","90008","0","502012451","103541","0","32012","-50","4","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320120110","0"
"0","320120501","bgm_M06","1","90008","0","0","103531","0","32012","-50","5","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320120502","bgm_M06","1","90008","0","0","103531","0","32012","-50","5","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120503","bgm_M06","1","90008","0","0","103531","0","32012","-50","5","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320120504","bgm_M06","1","90008","0","0","103531","0","32012","-50","5","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120505","bgm_M06","1","90008","0","0","103531","0","32012","-50","5","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320120506","bgm_M126","5","90002","0","502012511","103531","0","32012","-50","5","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120106","0.8"
"0","320120507","bgm_M126","5","90002","0","502012521","103531","0","32012","-50","5","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","1.1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320120107","0.8"
"0","320120508","bgm_M64","3","90002","0","502012531","103531","0","32012","-50","5","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120108","0"
"0","320120509","bgm_M64","3","90002","0","502012541","103531","0","32012","-50","5","100","3200703","25001","9","0","0","1","40006","90009","1","1.2","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320120109","0"
"0","320120510","bgm_M63","3","90008","0","502012551","103541","0","32012","-50","5","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320120110","0"
"0","320130101","bgm_M06","1","90008","0","0","103531","0","32013","-50","1","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320130102","bgm_M06","1","90008","0","0","103531","0","32013","-50","1","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130103","bgm_M06","1","90008","0","0","103531","0","32013","-50","1","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130104","bgm_M06","1","90008","0","0","103531","0","32013","-50","1","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130105","bgm_M06","1","90008","0","0","103531","0","32013","-50","1","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130106","bgm_M126","5","90002","0","502013111","103531","0","32013","-50","1","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130106","0.8"
"0","320130107","bgm_M126","5","90002","0","502013121","103531","0","32013","-50","1","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130107","0.8"
"0","320130108","bgm_M64","3","90002","0","502013131","103531","0","32013","-50","1","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130108","0"
"0","320130109","bgm_M64","3","90002","0","502013141","103531","0","32013","-50","1","100","3200703","25001","9","0","0","1","40006","90009","1","1","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130109","0"
"0","320130110","bgm_M63","3","90008","0","502013151","103541","0","32013","-50","1","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320130110","0"
"0","320130201","bgm_M06","1","90008","0","0","103531","0","32013","-50","2","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320130202","bgm_M06","1","90008","0","0","103531","0","32013","-50","2","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130203","bgm_M06","1","90008","0","0","103531","0","32013","-50","2","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130204","bgm_M06","1","90008","0","0","103531","0","32013","-50","2","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130205","bgm_M06","1","90008","0","0","103531","0","32013","-50","2","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130206","bgm_M126","5","90002","0","502013211","103531","0","32013","-50","2","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130106","0.8"
"0","320130207","bgm_M126","5","90002","0","502013221","103531","0","32013","-50","2","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130107","0.8"
"0","320130208","bgm_M64","3","90002","0","502013231","103531","0","32013","-50","2","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130108","0"
"0","320130209","bgm_M64","3","90002","0","502013241","103531","0","32013","-50","2","100","3200703","25001","9","0","0","1","40006","90009","1","1","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130109","0"
"0","320130210","bgm_M63","3","90008","0","502013251","103541","0","32013","-50","2","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320130110","0"
"0","320130301","bgm_M06","1","90008","0","0","103531","0","32013","-50","3","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320130302","bgm_M06","1","90008","0","0","103531","0","32013","-50","3","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130303","bgm_M06","1","90008","0","0","103531","0","32013","-50","3","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130304","bgm_M06","1","90008","0","0","103531","0","32013","-50","3","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130305","bgm_M06","1","90008","0","0","103531","0","32013","-50","3","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130306","bgm_M126","5","90002","0","502013311","103531","0","32013","-50","3","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130106","0.8"
"0","320130307","bgm_M126","5","90002","0","502013321","103531","0","32013","-50","3","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130107","0.8"
"0","320130308","bgm_M64","3","90002","0","502013331","103531","0","32013","-50","3","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130108","0"
"0","320130309","bgm_M64","3","90002","0","502013341","103531","0","32013","-50","3","100","3200703","25001","9","0","0","1","40006","90009","1","1","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130109","0"
"0","320130310","bgm_M63","3","90008","0","502013351","103541","0","32013","-50","3","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320130110","0"
"0","320130401","bgm_M06","1","90008","0","0","103531","0","32013","-50","4","50","3200701","0","1","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","700","140001","0","103531","90","0","94002","0","0"
"0","320130402","bgm_M06","1","90008","0","0","103531","0","32013","-50","4","50","3200701","0","2","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130403","bgm_M06","1","90008","0","0","103531","0","32013","-50","4","50","3200701","0","3","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","900","140001","0","103531","90","0","94002","0","0"
"0","320130404","bgm_M06","1","90008","0","0","103531","0","32013","-50","4","50","3200701","0","4","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130405","bgm_M06","1","90008","0","0","103531","0","32013","-50","4","50","3200702","90005","5","0","0","0","40005","90002","1.2","0","0","0","0","0","0","0","25001","bgm_M06","1400","140001","0","103531","90","0","94002","0","0"
"0","320130406","bgm_M126","5","90002","0","502013411","103531","0","32013","-50","4","100","3200703","25001","6","0","0","1","40004","90009","1","0.8","0","0","0","1","1","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130106","0.8"
"0","320130407","bgm_M126","5","90002","0","502013421","103531","0","32013","-50","4","100","3200703","25001","7","0","0","1","40004","90010","1","0.8","0","0","0","1","0.8","0","140001","bgm_M126","300","94002","0.8","103531","90","0.8","90008","320130107","0.8"
"0","320130408","bgm_M64","3","90002","0","502013431","103531","0","32013","-50","4","100","3200703","25001","8","0","0","1","40004","90011","1","1.5","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130108","0"
"0","320130409","bgm_M64","3","90002","0","502013441","103531","0","32013","-50","4","100","3200703","25001","9","0","0","1","40006","90009","1","1","0","0","0","1","0","0","140001","bgm_M64","300","94002","0","103531","90","0","90008","320130109","0"
"0","320130410","bgm_M63","3","90008","0","502013451","103541","0","32013","-50","4","100","3200704","0","10","0","0","1","40007","90002","1","1.2","0","0","0","1","0","0","25001","bgm_M63","300","140001","0","103541","90","0","94002","320130110","0"
