7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd
"0","70","0","924112101","0","0","100","0","0","1600","0","0","0","1","0","0","0","0","雷電","200","300000008","0","0","304503","200","0","0","0","0","0","0","0","0","0","1","1500","80000000","200","2000","0","60","1","0","0"
"0","0","0","924112102","0","0","100","0","0","0","0","0","0","1","1000","0","0","8000","雷電Ａ","0","300000008","0","0","304503","0","0","24000","0","8000","0","0","0","0","0","1","0","1000000","0","0","0","60","0","0","0"
"0","0","0","924112103","0","0","100","0","0","0","0","0","0","1","0","0","0","1100","雷電Ｂ","0","300000008","0","0","304503","0","0","0","0","1350","0","0","0","0","0","1","0","1600000","0","0","0","60","0","0","0"
"0","0","0","924112104","0","0","100","0","0","0","0","0","0","1","0","0","0","400","雷電Ｃ","0","300000008","0","0","304503","0","0","0","0","650","0","0","0","0","0","1","0","700000","0","0","0","60","0","0","0"
"0","0","0","924112105","0","0","500","0","0","200","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","200","0","0"
"0","70","0","924112201","0","0","200","0","0","1600","0","0","0","1","0","0","0","0","雷電","200","300000008","0","0","304503","200","0","0","0","0","0","0","0","0","0","1","1500","150000000","200","2000","0","60","1","0","0"
"0","0","0","924112202","0","0","200","0","0","0","0","0","0","1","1000","0","0","8000","雷電Ａ","0","300000008","0","0","304503","0","0","40000","0","8000","0","0","0","0","0","1","0","1200000","0","0","0","60","0","0","0"
"0","0","0","924112203","0","0","200","0","0","0","0","0","0","1","0","0","0","1200","雷電Ｂ","0","300000008","0","0","304503","0","0","0","0","1600","0","0","0","0","0","1","0","1800000","0","0","0","60","0","0","0"
"0","0","0","924112204","0","0","200","0","0","0","0","0","0","1","0","0","0","500","雷電Ｃ","0","300000008","0","0","304503","0","0","0","0","800","0","0","0","0","0","1","0","900000","0","0","0","60","0","0","0"
"0","0","0","924112205","0","0","500","0","0","250","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","225","0","0"
"0","70","0","924112301","0","0","450","0","0","1600","0","0","0","1","0","0","0","0","雷電","200","300000008","0","0","304503","200","0","0","0","0","0","0","0","0","0","1","1500","300000000","200","2000","0","60","1","0","0"
"0","0","0","924112302","0","0","450","0","0","0","0","0","0","1","1000","0","0","8000","雷電Ａ","0","300000008","0","0","304503","0","0","64000","0","8000","0","0","0","0","0","1","0","2000000","0","0","0","60","0","0","0"
"0","0","0","924112303","0","0","450","0","0","0","0","0","0","1","0","0","0","1400","雷電Ｂ","0","300000008","0","0","304503","0","0","0","0","1800","0","0","0","0","0","1","0","2400000","0","0","0","60","0","0","0"
"0","0","0","924112304","0","0","450","0","0","0","0","0","0","1","0","0","0","600","雷電Ｃ","0","300000008","0","0","304503","0","0","0","0","1000","0","0","0","0","0","1","0","1600000","0","0","0","60","0","0","0"
"0","0","0","924112305","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","70","0","924112401","0","0","450","0","0","1600","0","0","0","1","0","0","0","0","雷電","200","300000008","0","0","304503","200","0","0","0","0","0","0","0","0","0","1","1500","1000000000","200","2000","0","60","1","0","0"
"0","0","0","924112402","0","0","450","0","0","0","0","0","0","1","1000","0","0","8000","雷電Ａ","0","300000008","0","0","304503","0","0","64000","0","8000","0","0","0","0","0","1","0","2000000","0","0","0","60","0","0","0"
"0","0","0","924112403","0","0","450","0","0","0","0","0","0","1","0","0","0","1400","雷電Ｂ","0","300000008","0","0","304503","0","0","0","0","1800","0","0","0","0","0","1","0","2400000","0","0","0","60","0","0","0"
"0","0","0","924112404","0","0","450","0","0","0","0","0","0","1","0","0","0","600","雷電Ｃ","0","300000008","0","0","304503","0","0","0","0","1000","0","0","0","0","0","1","0","1600000","0","0","0","60","0","0","0"
"0","0","0","924112405","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","130","0","924113101","0","0","100","0","0","25000","0","0","0","1","12000","0","0","500","花夫人","0","300000008","0","0","319203","0","0","0","0","500","0","0","0","0","0","1","25000","80000000","0","25000","0","60","0","0","0"
"0","0","0","924113102","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","250","0","0"
"0","130","0","924113201","0","0","200","0","0","25000","0","0","0","1","20000","0","0","550","花夫人","0","300000008","0","0","319203","0","0","0","0","550","0","0","0","0","0","1","25000","150000000","0","25000","0","60","0","0","0"
"0","0","0","924113202","0","0","500","0","0","350","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","130","0","924113301","0","0","450","0","0","25000","0","0","0","1","30000","0","0","600","花夫人","0","300000008","0","0","319203","0","0","0","0","600","0","0","0","0","0","1","25000","300000000","0","25000","0","60","0","0","0"
"0","0","0","924113302","0","0","500","0","0","350","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","130","0","924113401","0","0","450","0","0","25000","0","0","0","1","30000","0","0","600","花夫人","0","300000008","0","0","319203","0","0","0","0","600","0","0","0","0","0","1","25000","1000000000","0","25000","0","60","0","0","0"
"0","0","0","924113402","0","0","500","0","0","350","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","0","0","924120101","0","0","325","0","0","3250","0","0","0","0","0","0","0","2265","高等獸人","3250","200000001","0","0","252900","0","0","856","0","906","0","0","0","0","0","1","3250","6227142","3250","3250","0","42","3250","0","0"
"0","0","0","924120102","0","0","325","0","0","3250","0","0","0","0","0","0","0","1812","狂野角鹿","3250","200000001","0","0","251600","0","0","887","0","1208","0","0","0","0","0","1","3250","5764596","3250","3250","0","42","3250","0","0"
"0","0","0","924120103","0","0","325","0","0","3250","0","0","0","0","0","0","0","1812","綠葉野豬","3250","200000001","0","0","253100","0","0","1011","0","1208","0","0","0","0","0","1","3250","5722491","3250","3250","0","42","3250","0","0"
"0","19","0","924120104","20","120","325","0","0","325","0","0","0","5","4634","0","1","3031","空花（大江戶）的闇影","325","200000001","207","0","609501","0","0","0","0","2191","0","0","0","12","0","32","325","2952429","325","325","0","42","325","0","0"
"0","33","0","924120105","0","0","325","0","0","325","0","0","0","5","0","0","1","702","碧（插班生）的闇影","325","200000001","30","0","610701","0","0","10426","0","545","1893","0","0","5","0","32","325","1307451","325","325","0","65","325","0","0"
"0","0","0","924120201","0","0","325","0","0","3250","0","0","0","0","0","0","0","1137","海獅怪","3250","200000001","0","0","250400","0","0","10873","0","758","0","0","0","0","0","1","3250","23528358","3250","3250","0","42","3250","0","0"
"0","0","0","924120202","0","0","325","0","0","3250","0","0","0","0","0","0","0","909","多倫多獸","3250","200000001","0","0","252000","0","0","11387","0","606","0","0","0","0","0","1","3250","24667394","3250","3250","0","42","3250","0","0"
"0","0","0","924120203","0","0","325","0","0","3250","0","0","0","0","0","0","0","909","生者戰士像","3250","200000001","0","0","250900","0","0","12021","0","909","0","0","0","0","0","1","3250","23400621","3250","3250","0","42","3250","0","0"
"0","18","0","924120204","4","0","325","0","0","325","0","0","0","6","0","0","1","998","宮子的闇影","325","200000001","44","0","600701","0","0","25995","0","1619","281","0","0","113","0","32","325","20901298","325","325","0","42","325","0","0"
"0","35","0","924120205","2","0","325","0","0","325","0","0","0","6","0","0","1","435","深月的闇影","325","200000001","30","0","605101","0","0","52985","0","450","1717","0","0","3","0","32","325","18509966","325","325","0","42","325","0","0"
"0","0","0","924120301","0","0","325","0","0","3250","0","0","0","0","0","0","0","455","魔像","3250","200000001","0","0","250700","0","0","9199","0","1212","0","0","0","0","0","1","3250","23212921","3250","3250","0","42","3250","0","0"
"0","0","0","924120302","0","0","325","0","0","3250","0","0","0","0","0","0","0","682","哥布林護衛","3250","200000001","0","0","251200","0","0","10750","0","758","0","0","0","0","0","1","3250","22682983","3250","3250","0","42","3250","0","0"
"0","29","0","924120303","0","0","325","0","0","325","0","0","0","5","0","0","1","458","美冬（工作服）的闇影","325","200000001","35","0","616901","0","0","36638","0","556","1287","0","0","13","0","32","325","15965801","325","325","0","42","325","0","0"
"0","28","0","924120304","4","0","325","0","0","325","0","0","0","6","0","0","1","1426","鈴的闇影","325","200000001","2600","0","602601","0","0","22348","0","1080","190","0","0","43","0","32","325","18519180","325","325","0","42","325","0","0"
"0","22","0","924120305","18","198","325","0","0","325","0","0","0","6","29780","0","1","1090","優衣的闇影","325","200000001","2690","0","600201","0","0","0","0","954","0","0","0","6","0","32","325","17096065","325","325","0","42","325","0","0"
"0","50","0","924121101","0","0","100","0","0","900","0","0","0","1","0","0","0","500","飛龍","0","300000008","0","0","302106","0","0","16000","0","1000","0","0","0","0","0","1","0","80000000","0","700","0","60","5000","0","0"
"0","0","0","924121102","0","0","500","0","0","250","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","200","0","0"
"0","50","0","924121201","0","0","200","0","0","900","0","0","0","1","0","0","0","700","飛龍","0","300000008","0","0","302106","0","0","25000","0","1400","0","0","0","0","0","1","0","150000000","0","700","0","60","5000","0","0"
"0","0","0","924121202","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","250","0","0"
"0","50","0","924121301","0","0","450","0","0","900","0","0","0","1","0","0","0","800","飛龍","0","300000008","0","0","302106","0","0","40000","0","1500","0","0","0","0","0","1","0","300000000","0","700","0","60","5000","0","0"
"0","0","0","924121302","0","0","500","0","0","550","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","320","0","0"
"0","50","0","924121401","0","0","450","0","0","900","0","0","0","1","0","0","0","800","飛龍","0","300000008","0","0","302106","0","0","40000","0","1500","0","0","0","0","0","1","0","1000000000","0","700","0","60","5000","0","0"
"0","0","0","924121402","0","0","500","0","0","550","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","320","0","0"
"0","70","0","924122101","0","0","100","0","0","1600","0","0","1600","1","0","0","0","0","泰坦龍龜","50","300000008","0","0","304103","5000","5000","0","0","0","0","0","0","0","0","1","2400","80000000","50","600","0","60","1","0","50"
"0","0","0","924122102","0","0","100","0","0","0","0","0","0","1","1000","0","0","8000","泰坦龍龜Ａ","0","300000008","0","0","304103","0","0","20000","0","8000","0","0","0","0","0","1","0","500000","0","0","0","60","0","0","0"
"0","0","0","924122103","0","0","100","0","0","0","0","0","0","1","0","0","0","500","泰坦龍龜Ｂ","0","300000008","0","0","304103","0","0","0","0","500","0","0","0","0","0","1","0","2000000","0","0","0","60","0","0","0"
"0","0","0","924122104","0","0","100","0","0","0","0","0","0","1","0","0","0","150","泰坦龍龜Ｃ","0","300000008","0","0","304103","0","0","0","0","150","0","0","0","0","0","1","0","1800000","0","0","0","60","0","0","0"
"0","0","0","924122105","0","0","500","0","0","250","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","250","0","0"
"0","70","0","924122201","0","0","200","0","0","1600","0","0","1600","1","0","0","0","0","泰坦龍龜","50","300000008","0","0","304103","5000","5000","0","0","0","0","0","0","0","0","1","2400","150000000","50","600","0","60","1","0","50"
"0","0","0","924122202","0","0","200","0","0","0","0","0","0","1","1000","0","0","8000","泰坦龍龜Ａ","0","300000008","0","0","304103","0","0","30000","0","8000","0","0","0","0","0","1","0","1000000","0","0","0","60","0","0","0"
"0","0","0","924122203","0","0","200","0","0","0","0","0","0","1","0","0","0","600","泰坦龍龜Ｂ","0","300000008","0","0","304103","0","0","0","0","750","0","0","0","0","0","1","0","2800000","0","0","0","60","0","0","0"
"0","0","0","924122204","0","0","200","0","0","0","0","0","0","1","0","0","0","200","泰坦龍龜Ｃ","0","300000008","0","0","304103","0","0","0","0","300","0","0","0","0","0","1","0","2400000","0","0","0","60","0","0","0"
"0","0","0","924122205","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","70","0","924122301","0","0","450","0","0","1600","0","0","1600","1","0","0","0","0","泰坦龍龜","50","300000008","0","0","304103","5000","5000","0","0","0","0","0","0","0","0","1","2400","300000000","50","600","0","60","1","0","50"
"0","0","0","924122302","0","0","450","0","0","0","0","0","0","1","1000","0","0","8000","泰坦龍龜Ａ","0","300000008","0","0","304103","0","0","40000","0","8000","0","0","0","0","0","1","0","1200000","0","0","0","60","0","0","0"
"0","0","0","924122303","0","0","450","0","0","0","0","0","0","1","0","0","0","750","泰坦龍龜Ｂ","0","300000008","0","0","304103","0","0","0","0","750","0","0","0","0","0","1","0","4200000","0","0","0","60","0","0","0"
"0","0","0","924122304","0","0","450","0","0","0","0","0","0","1","0","0","0","300","泰坦龍龜Ｃ","0","300000008","0","0","304103","0","0","0","0","300","0","0","0","0","0","1","0","3200000","0","0","0","60","0","0","0"
"0","0","0","924122305","0","0","500","0","0","400","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","400","0","0"
"0","70","0","924122401","0","0","450","0","0","1600","0","0","1600","1","0","0","0","0","泰坦龍龜","50","300000008","0","0","304103","5000","5000","0","0","0","0","0","0","0","0","1","2400","1000000000","50","600","0","60","1","0","50"
"0","0","0","924122402","0","0","450","0","0","0","0","0","0","1","1000","0","0","8000","泰坦龍龜Ａ","0","300000008","0","0","304103","0","0","40000","0","8000","0","0","0","0","0","1","0","1200000","0","0","0","60","0","0","0"
"0","0","0","924122403","0","0","450","0","0","0","0","0","0","1","0","0","0","750","泰坦龍龜Ｂ","0","300000008","0","0","304103","0","0","0","0","750","0","0","0","0","0","1","0","4200000","0","0","0","60","0","0","0"
"0","0","0","924122404","0","0","450","0","0","0","0","0","0","1","0","0","0","300","泰坦龍龜Ｃ","0","300000008","0","0","304103","0","0","0","0","300","0","0","0","0","0","1","0","3200000","0","0","0","60","0","0","0"
"0","0","0","924122405","0","0","500","0","0","400","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","400","0","0"
"0","100","0","924123101","0","0","100","0","0","1200","0","0","0","1","0","0","0","600","蒼天女武神","0","300000008","0","0","309202","0","0","24000","0","600","0","0","0","0","0","1","400","80000000","0","800","0","60","0","0","0"
"0","0","0","924123102","0","0","500","0","0","200","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","200","0","0"
"0","100","0","924123201","0","0","200","0","0","1200","0","0","0","1","0","0","0","800","蒼天女武神","0","300000008","0","0","309202","0","0","36000","0","900","0","0","0","0","0","1","400","150000000","0","800","0","60","0","0","0"
"0","0","0","924123202","0","0","500","0","0","300","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","300","0","0"
"0","100","0","924123301","0","0","450","0","0","1200","0","0","0","1","0","0","0","900","蒼天女武神","0","300000008","0","0","309202","0","0","42000","0","900","0","0","0","0","0","1","400","300000000","0","800","0","60","0","0","0"
"0","0","0","924123302","0","0","500","0","0","370","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","500","0","0"
"0","100","0","924123401","0","0","450","0","0","1200","0","0","0","1","0","0","0","900","蒼天女武神","0","300000008","0","0","309202","0","0","42000","0","900","0","0","0","0","0","1","400","1000000000","0","800","0","60","0","0","0"
"0","0","0","924123402","0","0","500","0","0","370","0","0","250","1","0","0","0","0","爆裂敵人","0","300000009","0","0","217300","5000","150","0","0","0","0","0","0","0","0","1","0","1000000000","100","0","0","100","500","0","0"
