711f37401eda00e40480425014af5e9cdb871e771b8321f22761e1827eec81dd,061e6b035e55a504e4bc3fd4364c36655b3c6375f46295bd57315699a6f81d00,643e6d92fe6acbca4350b20a66105004ec8a414ccba020b31fb760d44d643b26,f94633699b00fcd4a6d781e2682783045863d2b9f28688ddac41425dfcff74a8,c743f7294434b66c147eec6a4a7c931b65ca6e15fc461e6f483ac34907c68c05,1adbf6c494bda1aacd8b45548ca3ff8bd986f718f655607c6caff6341369376b,6fc2b87fdd586e6e2ec8064cc3c26267d9882d6a77edb415757751a4da0fb3ee,401c4abca409da916b734f13a2b6d3854d04b65e2501e0ca3ce13c5154566078,dec6efbe062c84f8b010b1f3bd36dc26ef5125b76e9bd4b87a0aca1861282678,e3c0e0d4891f951f30d6f60ff4f853742e17729e8bf42fd7d229a0eb42bf6768,4fef2d69609f7dc6954686181036a6ee62581bf9826c04946ca3066ceb82c102,9962f0a7f3e7df25f5f37d3e1fb20d94e6be4568f233be7db59d96270c87b707,305aaefa0f194e9e4a5710710627f7ffa9b107013359e447e24d8adfd682074b,7ae60b7e78a95c1f65405e31958e77e1a69edf3dc819154fc5b4a2b44e98e718,1945af6eaddf57546b183b34e1d3aecd5a52579a59483a30241e7715a859628c,69c5adbada584e551a895a9f7fde27e62f91a1aafe4aa15da128847073375c01,d2f5c9de9c65525b401f028bb57f4bf8c41ed612b4483ea3e15ae9b0f75bf42e,cedc47ec2cb19adac7cd6520bbc5b64585337e785651f0502ec755a5ee744568,bc3865ee4adff10fcaa1224071d5f23fcb1fb95defd6c429904d296a3d94d97f,69d541f0d85cab3f95559215fd30bc49cff189d457d80618774132a32b82e656,33b17f61c2aef7eb9f52cbd9323f540b80a1e03277528fccd6c67945440514cd,7c6e7ccd279a00d9423deca52a058fd12b4df4f33c1b33441d3739de2d333d9a,ba469daf119c1d1ef82423b16f93ebe76afb28984162b251a5ca9dd125197682,a2a8e676589703f948934a591a7a1850584806bf4130b0226f6c5721d352f329,2a759518610d4aa7745490d155cb82235af652861685b23f658abb7e553501ff,e3f09ab748abb9f9d3fedaa101269aeff1a87ff8f2cda33c4b49a507ba074172,f126f10d4bd11610876935597604b155f5296ba88773262622f72c2fd13a8c5c,22d8e1c8855ad775e4a81d9653f25f0b5a3f1cbe0df7dab9f44f581f749bf1df,06a319a6b85ca2cf5eee83e280cc1fac769a27e7dff84104ee2a11d26d1314f4,1ee7fe72488945cc3bb032f51ffab180319381cb8920fb54065e9f1bb8eaedc1,c6038a8310a27e39e82446f95ade9563ec646b37944f1070fee8d599aa5306a5,a2e97c273f07cd4bfc71d2ea3bbfca61e04f7048880e1170045980d3e6a42e68,629ffa5fba5701185213fe0074cd3a7348c29b1af4da3013c1c769a03bd99cfb,86b8c9b598977a2ded392c04367a8214a75b2b75dc9f8e1857f0fe6999602b44,3a850494d6e57ac048abb4eb6b771c542cb39f1fa74aeda071737deb2dca8d12,d6a38ec8e027b68707045469d4975dfebf3ed5c9e6231b14e448c547d5f71f89,c4535bdacf818b9611c51a9a3d2f5b7ccde1690a7040b21c2a30e1dfd70da1fc,171d65209cc28dcf7ae2af0bf4254782ae0b71e6b58fe304042ea5b371e99723,7d6a88d025cd442d1b64da0c275a7b2eccd38b8c35c8be853cebe230a8abaad7,81d6bba03780366b9ebe7a4b0aa201d71f139b284b9fbada18f5cdfd61e23924,746d54260e4cecbe1076ec4bf1f9866ce0c484253c32595a3b8124ae76ea654b,9b3ea5ce2335e6ff81eb7d8c9b12b1d31cb862f6d40d202871eab3f605ea785b,dfba6c97a4368ebe4a3bc1c165d5fa140381bfeb05e81d991eaf30c494300b0a,e9c2650aae3fdffe5334696ec792f015459749abdcde15e2de2e84c15287e49c
"0","924111101","0","0","0","0","0","1800","0","0","0","0","100","0","1","800","0","哥布林王者","0","1","0","0","1200","300000008","80000000","0","305705","2000","0","0","16000","0","70","0","600","0","0","0","0","0","0","60","0","0"
"0","924111102","0","0","0","0","0","0","0","0","0","0","500","250","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","250","0","100","0","5000","0","0","100","250","150"
"0","924111201","0","0","0","0","0","1800","0","0","0","0","200","0","1","1300","0","哥布林王者","0","1","0","0","1200","300000008","150000000","0","305705","2600","0","0","40000","0","70","0","600","0","0","0","0","0","0","60","0","0"
"0","924111202","0","0","0","0","0","0","0","0","0","0","500","400","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924111301","0","0","0","0","0","1800","0","0","0","0","450","0","1","1400","0","哥布林王者","0","1","0","0","1200","300000008","300000000","0","305705","3200","0","0","80000","0","70","0","600","0","0","0","0","0","0","60","0","0"
"0","924111302","0","0","0","0","0","0","0","0","0","0","500","600","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924111401","0","0","0","0","0","1800","0","0","0","0","450","0","1","1400","0","哥布林王者","0","1","0","0","1200","300000008","1000000000","0","305705","3200","0","0","80000","0","70","0","600","0","0","0","0","0","0","60","0","0"
"0","924111402","0","0","0","0","0","0","0","0","0","0","500","600","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924112101","0","0","0","0","0","2000","0","0","0","0","100","1600","1","0","0","雷電","0","1","0","200","1500","300000008","80000000","0","304503","0","0","0","0","0","70","0","1","0","200","0","200","0","0","60","0","0"
"0","924112102","0","0","0","0","0","0","0","0","0","0","100","0","1","8000","0","雷電Ａ","0","1","0","0","0","300000008","1000000","0","304503","8000","0","0","24000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112103","0","0","0","0","0","0","0","0","0","0","100","0","1","1100","0","雷電Ｂ","0","1","0","0","0","300000008","1600000","0","304503","1350","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112104","0","0","0","0","0","0","0","0","0","0","100","0","1","400","0","雷電Ｃ","0","1","0","0","0","300000008","700000","0","304503","650","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112105","0","0","0","0","0","0","0","0","0","0","500","200","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","200","0","100","0","5000","0","0","100","250","150"
"0","924112201","0","0","0","0","0","2000","0","0","0","0","200","1600","1","0","0","雷電","0","1","0","200","1500","300000008","150000000","0","304503","0","0","0","0","0","70","0","1","0","200","0","200","0","0","60","0","0"
"0","924112202","0","0","0","0","0","0","0","0","0","0","200","0","1","8000","0","雷電Ａ","0","1","0","0","0","300000008","1200000","0","304503","8000","0","0","40000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112203","0","0","0","0","0","0","0","0","0","0","200","0","1","1200","0","雷電Ｂ","0","1","0","0","0","300000008","1800000","0","304503","1600","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112204","0","0","0","0","0","0","0","0","0","0","200","0","1","500","0","雷電Ｃ","0","1","0","0","0","300000008","900000","0","304503","800","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112205","0","0","0","0","0","0","0","0","0","0","500","250","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","225","0","100","0","5000","0","0","100","250","150"
"0","924112301","0","0","0","0","0","2000","0","0","0","0","450","1600","1","0","0","雷電","0","1","0","200","1500","300000008","300000000","0","304503","0","0","0","0","0","70","0","1","0","200","0","200","0","0","60","0","0"
"0","924112302","0","0","0","0","0","0","0","0","0","0","450","0","1","8000","0","雷電Ａ","0","1","0","0","0","300000008","2000000","0","304503","8000","0","0","64000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112303","0","0","0","0","0","0","0","0","0","0","450","0","1","1400","0","雷電Ｂ","0","1","0","0","0","300000008","2400000","0","304503","1800","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112304","0","0","0","0","0","0","0","0","0","0","450","0","1","600","0","雷電Ｃ","0","1","0","0","0","300000008","1600000","0","304503","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112305","0","0","0","0","0","0","0","0","0","0","500","300","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924112401","0","0","0","0","0","2000","0","0","0","0","450","1600","1","0","0","雷電","0","1","0","200","1500","300000008","1000000000","0","304503","0","0","0","0","0","70","0","1","0","200","0","200","0","0","60","0","0"
"0","924112402","0","0","0","0","0","0","0","0","0","0","450","0","1","8000","0","雷電Ａ","0","1","0","0","0","300000008","2000000","0","304503","8000","0","0","64000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112403","0","0","0","0","0","0","0","0","0","0","450","0","1","1400","0","雷電Ｂ","0","1","0","0","0","300000008","2400000","0","304503","1800","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112404","0","0","0","0","0","0","0","0","0","0","450","0","1","600","0","雷電Ｃ","0","1","0","0","0","300000008","1600000","0","304503","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924112405","0","0","0","0","0","0","0","0","0","0","500","300","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924113101","0","0","0","0","0","25000","0","0","0","0","100","25000","1","500","0","花夫人","0","1","0","0","25000","300000008","80000000","0","319203","500","0","0","0","12000","130","0","0","0","0","0","0","0","0","60","0","0"
"0","924113102","0","0","0","0","0","0","0","0","0","0","500","300","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","250","0","100","0","5000","0","0","100","250","150"
"0","924113201","0","0","0","0","0","25000","0","0","0","0","200","25000","1","550","0","花夫人","0","1","0","0","25000","300000008","150000000","0","319203","550","0","0","0","20000","130","0","0","0","0","0","0","0","0","60","0","0"
"0","924113202","0","0","0","0","0","0","0","0","0","0","500","350","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924113301","0","0","0","0","0","25000","0","0","0","0","450","25000","1","600","0","花夫人","0","1","0","0","25000","300000008","300000000","0","319203","600","0","0","0","30000","130","0","0","0","0","0","0","0","0","60","0","0"
"0","924113302","0","0","0","0","0","0","0","0","0","0","500","350","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924113401","0","0","0","0","0","25000","0","0","0","0","450","25000","1","600","0","花夫人","0","1","0","0","25000","300000008","1000000000","0","319203","600","0","0","0","30000","130","0","0","0","0","0","0","0","0","60","0","0"
"0","924113402","0","0","0","0","0","0","0","0","0","0","500","350","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924120101","0","0","0","0","0","3250","0","0","0","0","325","3250","1","2265","0","高等獸人","0","0","0","3250","3250","200000001","6227142","0","252900","906","0","0","856","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120102","0","0","0","0","0","3250","0","0","0","0","325","3250","1","1812","0","狂野角鹿","0","0","0","3250","3250","200000001","5764596","0","251600","1208","0","0","887","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120103","0","0","0","0","0","3250","0","0","0","0","325","3250","1","1812","0","綠葉野豬","0","0","0","3250","3250","200000001","5722491","0","253100","1208","0","0","1011","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120104","0","0","0","0","0","325","12","0","0","1","325","325","32","3031","0","空花（大江戶）的闇影","0","5","0","325","325","200000001","2952429","0","609501","2191","0","0","0","4634","19","20","325","0","325","120","0","207","0","42","0","0"
"0","924120105","0","0","0","0","1893","325","5","0","0","1","325","325","32","702","0","碧（插班生）的闇影","0","5","0","325","325","200000001","1307451","0","610701","545","0","0","10426","0","33","0","325","0","325","0","0","30","0","65","0","0"
"0","924120201","0","0","0","0","0","3250","0","0","0","0","325","3250","1","1137","0","海獅怪","0","0","0","3250","3250","200000001","23528358","0","250400","758","0","0","10873","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120202","0","0","0","0","0","3250","0","0","0","0","325","3250","1","909","0","多倫多獸","0","0","0","3250","3250","200000001","24667394","0","252000","606","0","0","11387","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120203","0","0","0","0","0","3250","0","0","0","0","325","3250","1","909","0","生者戰士像","0","0","0","3250","3250","200000001","23400621","0","250900","909","0","0","12021","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120204","0","0","0","0","281","325","113","0","0","1","325","325","32","998","0","宮子的闇影","0","6","0","325","325","200000001","20901298","0","600701","1619","0","0","25995","0","18","4","325","0","325","0","0","44","0","42","0","0"
"0","924120205","0","0","0","0","1717","325","3","0","0","1","325","325","32","435","0","深月的闇影","0","6","0","325","325","200000001","18509966","0","605101","450","0","0","52985","0","35","2","325","0","325","0","0","30","0","42","0","0"
"0","924120301","0","0","0","0","0","3250","0","0","0","0","325","3250","1","455","0","魔像","0","0","0","3250","3250","200000001","23212921","0","250700","1212","0","0","9199","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120302","0","0","0","0","0","3250","0","0","0","0","325","3250","1","682","0","哥布林護衛","0","0","0","3250","3250","200000001","22682983","0","251200","758","0","0","10750","0","0","0","3250","0","3250","0","0","0","0","42","0","0"
"0","924120303","0","0","0","0","1287","325","13","0","0","1","325","325","32","458","0","美冬（工作服）的闇影","0","5","0","325","325","200000001","15965801","0","616901","556","0","0","36638","0","29","0","325","0","325","0","0","35","0","42","0","0"
"0","924120304","0","0","0","0","190","325","43","0","0","1","325","325","32","1426","0","鈴的闇影","0","6","0","325","325","200000001","18519180","0","602601","1080","0","0","22348","0","28","4","325","0","325","0","0","2600","0","42","0","0"
"0","924120305","0","0","0","0","0","325","6","0","0","1","325","325","32","1090","0","優衣的闇影","0","6","0","325","325","200000001","17096065","0","600201","954","0","0","0","29780","22","18","325","0","325","198","0","2690","0","42","0","0"
"0","924121101","0","0","0","0","0","700","0","0","0","0","100","900","1","500","0","飛龍","0","1","0","0","0","300000008","80000000","0","302106","1000","0","0","16000","0","50","0","5000","0","0","0","0","0","0","60","0","0"
"0","924121102","0","0","0","0","0","0","0","0","0","0","500","250","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","200","0","100","0","5000","0","0","100","250","150"
"0","924121201","0","0","0","0","0","700","0","0","0","0","200","900","1","700","0","飛龍","0","1","0","0","0","300000008","150000000","0","302106","1400","0","0","25000","0","50","0","5000","0","0","0","0","0","0","60","0","0"
"0","924121202","0","0","0","0","0","0","0","0","0","0","500","300","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","250","0","100","0","5000","0","0","100","250","150"
"0","924121301","0","0","0","0","0","700","0","0","0","0","450","900","1","800","0","飛龍","0","1","0","0","0","300000008","300000000","0","302106","1500","0","0","40000","0","50","0","5000","0","0","0","0","0","0","60","0","0"
"0","924121302","0","0","0","0","0","0","0","0","0","0","500","550","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","320","0","100","0","5000","0","0","100","250","150"
"0","924121401","0","0","0","0","0","700","0","0","0","0","450","900","1","800","0","飛龍","0","1","0","0","0","300000008","1000000000","0","302106","1500","0","0","40000","0","50","0","5000","0","0","0","0","0","0","60","0","0"
"0","924121402","0","0","0","0","0","0","0","0","0","0","500","550","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","320","0","100","0","5000","0","0","100","250","150"
"0","924122101","0","0","0","0","0","600","0","0","50","0","100","1600","1","0","0","泰坦龍龜","0","1","0","50","2400","300000008","80000000","0","304103","0","0","0","0","0","70","0","1","0","50","0","5000","0","0","60","1600","5000"
"0","924122102","0","0","0","0","0","0","0","0","0","0","100","0","1","8000","0","泰坦龍龜Ａ","0","1","0","0","0","300000008","500000","0","304103","8000","0","0","20000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122103","0","0","0","0","0","0","0","0","0","0","100","0","1","500","0","泰坦龍龜Ｂ","0","1","0","0","0","300000008","2000000","0","304103","500","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122104","0","0","0","0","0","0","0","0","0","0","100","0","1","150","0","泰坦龍龜Ｃ","0","1","0","0","0","300000008","1800000","0","304103","150","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122105","0","0","0","0","0","0","0","0","0","0","500","250","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","250","0","100","0","5000","0","0","100","250","150"
"0","924122201","0","0","0","0","0","600","0","0","50","0","200","1600","1","0","0","泰坦龍龜","0","1","0","50","2400","300000008","150000000","0","304103","0","0","0","0","0","70","0","1","0","50","0","5000","0","0","60","1600","5000"
"0","924122202","0","0","0","0","0","0","0","0","0","0","200","0","1","8000","0","泰坦龍龜Ａ","0","1","0","0","0","300000008","1000000","0","304103","8000","0","0","30000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122203","0","0","0","0","0","0","0","0","0","0","200","0","1","600","0","泰坦龍龜Ｂ","0","1","0","0","0","300000008","2800000","0","304103","750","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122204","0","0","0","0","0","0","0","0","0","0","200","0","1","200","0","泰坦龍龜Ｃ","0","1","0","0","0","300000008","2400000","0","304103","300","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122205","0","0","0","0","0","0","0","0","0","0","500","300","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","300","0","100","0","5000","0","0","100","250","150"
"0","924122301","0","0","0","0","0","600","0","0","50","0","450","1600","1","0","0","泰坦龍龜","0","1","0","50","2400","300000008","300000000","0","304103","0","0","0","0","0","70","0","1","0","50","0","5000","0","0","60","1600","5000"
"0","924122302","0","0","0","0","0","0","0","0","0","0","450","0","1","8000","0","泰坦龍龜Ａ","0","1","0","0","0","300000008","1200000","0","304103","8000","0","0","40000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122303","0","0","0","0","0","0","0","0","0","0","450","0","1","750","0","泰坦龍龜Ｂ","0","1","0","0","0","300000008","4200000","0","304103","750","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122304","0","0","0","0","0","0","0","0","0","0","450","0","1","300","0","泰坦龍龜Ｃ","0","1","0","0","0","300000008","3200000","0","304103","300","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122305","0","0","0","0","0","0","0","0","0","0","500","400","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","400","0","100","0","5000","0","0","100","250","150"
"0","924122401","0","0","0","0","0","600","0","0","50","0","450","1600","1","0","0","泰坦龍龜","0","1","0","50","2400","300000008","1000000000","0","304103","0","0","0","0","0","70","0","1","0","50","0","5000","0","0","60","1600","5000"
"0","924122402","0","0","0","0","0","0","0","0","0","0","450","0","1","8000","0","泰坦龍龜Ａ","0","1","0","0","0","300000008","1200000","0","304103","8000","0","0","40000","1000","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122403","0","0","0","0","0","0","0","0","0","0","450","0","1","750","0","泰坦龍龜Ｂ","0","1","0","0","0","300000008","4200000","0","304103","750","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122404","0","0","0","0","0","0","0","0","0","0","450","0","1","300","0","泰坦龍龜Ｃ","0","1","0","0","0","300000008","3200000","0","304103","300","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"0","924122405","0","0","0","0","0","0","0","0","0","0","500","400","1","0","0","爆裂敵人","0","1","0","0","0","300000009","1000000000","0","217300","0","0","0","0","0","0","0","400","0","100","0","5000","0","0","100","250","150"
