4d6409af7b1caf159c14bfe819c48b737b81d35946c476c1cdf14d5caa3923fd,fa6028b4d7e32e498bda001843fde0a13ab69d045923510f26a8895d9bd45b53,2aa8bf697b45a7b03c97036fe8dff4833223ad1136da9e51f2d3c347ee7e74df,41dfb8fd37f44ff45a741abcc1fccdbe4ca1862f77a157449370bf9075c17cdb,64fa7eba6196a06da39430cfa3f907d150334f14ae5ff806fb775a4d9849d2cb,0010d2b1df53b596c3ec04c011d32fa658a137721911267ff81a971de1191130,867dba33d022408c8830c231f7d24a7b65ee3beda14610c88c835e8a9bc08ebc,2e34e7e84f2bd666bcd868ef0e41034df9ecd26581a4519b079333fd4e3df351,19fd6ea0f45fb10ebcfc3d3b0a43df459c4becf1df3d7c33f8129ea741c4d0eb,4f5e9f748dc34f38bc2f0f6360135b4a3311b7b7d1c2f14c91f081939b0808b7,f5ec45a582580e8e0eac523ede311bb802594aebd16214c0f763222d477282b0,c3657dc9e0168c81d69fe8fbd998cdd21b8bebc1d4ac843f93e20de4792ded2b,500d6dec30e7cfbd05fa91a03166c09440bc24a75a16ff692b3c8c95b0bf08b8,38db026053399ff7060aaced1bcc8b2eec01ef7ac3841546d9d55c7c1220ccfd,f7810144126cf2482110a37cd2d50ce0219d2d5b3d960d0534475b966dd3203a,346c3cc6d366935db5b609ea4605cbb1785da12b1c7f14c744a5bdee2c713d46,a9efd4c2a089a52ddc1eb432cc4796900901fde32e2c0e52f77461f246f4fb21,4c753037d4a19bffd5a640aa833d3204567c0ccfbe440d3fc5fecf905e9425c4,5d223cc4091d43aaeb429a587c392903ae700347ddbb27345b7a1654f562b1ed,555150f53c3824222050c10c5a4df3b172e5c792e9612e4c900c6895207ae612,c420f79f78ba04d41ea1e9dbb9d856e712b283649c3c893a791ef91eb9a35160,637669fef592d45c0e19ba51c04eff173f33cf639eb89ee86540a1af432c62ad,ce52bf39067e922ea5c2fc5cf7155e19e2f2e3e2a83a7aef0c6566fd84e834d5,a64ac02e51fe925ea3e7e5fa3bb20e2db0283d515dedd59b7404f6b04e8d41c4,a23ec00736acf446cd03fe124f12415ef851b6ea64a8763a80f298e4b9034ba8,a066263d9de661d1fc0b2e6bbe18a510f067beba21be00ac906a89c87b3c62fa,c15b9512aadf56ce6eb69c590ec8dd0c8616c64aa14b9f9f6c5497180905beaf,c4202a70c23a2dd8b1a15281ed949ca05aa55a8c0d4db481fef392d37f9f3b56,1f8c841d160f3ff9e83526f33cf0a9c849553d8c06ff6c074c5428c4a673e082,310796a30a1d22b4eaaf20278907876d2d40675c01545d131600decc9977976a,5bd3d3c93ceac99487b74b03f2164aec11c64a619709e1e6b31473cbeb95a8c5,09acd2f60ad8da905298ec29d31939870f018c90b6692a7aff198c8a2f7d7b4b,72057fbce767232fe0371808f8ba6b9a6f7694545900d30ba085afab4de142f5,26009b329ffa648d7f59905de3f8d8cbcbbae88596f84b50bf18e75e1fee9362,79ad1fc054cc40f8137bc9eee4706fb42d5ed7966abc286df0cdecdfc924f9b5,f345c1c3611ef3e4a6bb09c4dd1854b62a1629c922c1782c75460708aa3abf4b,b63bdf29cfd1a2156875438fda1d4d6453b8b1c844ee63d4846d6b26d9dcccc4,f0175429157f3433e23d7f56af4dce36ccf78d6f8f2b619ddd2051db122b3810,6e09f8e05a185bafc9a94608a56d51bd6bcba9c5ec650736094a18554fcfd9b7,a2c789497a6a5a51a460fb9a8099ae4abafbdc92823a87d8509bf8429e820edd
"40005","0","0","0","0","-50","90","90002","1.2","0","103061","94002","32006","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103061","320060501","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103062","94002","32006","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103062","320060502","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103063","94002","32006","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103063","320060503","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103062","94002","32006","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103062","320060504","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103061","94002","32006","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103061","320060505","5","140001","0"
"40004","0","0.8","1","320060106","-50","90","90009","1","502006511","103062","90008","32006","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","0.8","0","1","0","0","0","90002","100","0","0.8","3200605","103062","320060506","5","94002","0.8"
"40004","0","0.8","1","320060107","-50","90","90010","1","502006521","103063","90008","32006","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","0.8","0","1","0","0","0","90002","100","0","1","3200605","103063","320060507","5","94002","0.8"
"40004","0","0","1","320060108","-50","90","90011","1.1","502006531","103071","90008","32006","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103071","320060508","5","94002","0"
"40006","0","0","1","320060109","-50","90","90009","1.2","502006541","103071","90008","32006","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.2","0","1","10","0","0","90002","100","20","0","3200605","103071","320060509","5","94002","0"
"40007","0","0","1","320060110","-50","90","90002","1","502006551","103072","94002","32006","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1","0","1","0","0","0","90008","100","0","0","3200605","103072","320060510","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320070101","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320070102","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32007","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320070103","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320070104","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320070105","1","140001","0"
"40004","0","0.8","1","320070106","-50","90","90009","1","502007111","103251","90008","32007","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1","3200605","103251","320070106","1","94002","1"
"40004","0","0.8","1","320070107","-50","90","90010","1","502007121","103252","90008","32007","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","0.8","3200605","103252","320070107","1","94002","0.8"
"40004","0","0","1","320070108","-50","90","90011","1","502007131","103253","90008","32007","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","10","0","0","90002","100","0","0","3200605","103253","320070108","1","94002","0"
"40006","0","0","1","320070109","-50","90","90009","1","502007141","103261","90008","32007","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103261","320070109","1","94002","0"
"40007","0","0","1","320070110","-50","90","90002","1","502007151","103262","94002","32007","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320070110","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320070201","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320070202","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32007","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320070203","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320070204","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320070205","2","140001","0"
"40004","0","0.8","1","320070106","-50","90","90009","1","502007211","103251","90008","32007","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1","3200605","103251","320070206","2","94002","1"
"40004","0","0.8","1","320070107","-50","90","90010","1","502007221","103252","90008","32007","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","0.8","3200605","103252","320070207","2","94002","0.8"
"40004","0","0","1","320070108","-50","90","90011","1","502007231","103253","90008","32007","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","10","0","0","90002","100","0","0","3200605","103253","320070208","2","94002","0"
"40006","0","0","1","320070109","-50","90","90009","1","502007241","103261","90008","32007","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103261","320070209","2","94002","0"
"40007","0","0","1","320070110","-50","90","90002","1","502007251","103262","94002","32007","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320070210","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320070301","3","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320070302","3","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32007","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320070303","3","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320070304","3","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320070305","3","140001","0"
"40004","0","0.8","1","320070106","-50","90","90009","1","502007311","103251","90008","32007","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1","3200605","103251","320070306","3","94002","1"
"40004","0","0.8","1","320070107","-50","90","90010","1","502007321","103252","90008","32007","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","0.8","3200605","103252","320070307","3","94002","0.8"
"40004","0","0","1","320070108","-50","90","90011","1","502007331","103253","90008","32007","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","10","0","0","90002","100","0","0","3200605","103253","320070308","3","94002","0"
"40006","0","0","1","320070109","-50","90","90009","1","502007341","103261","90008","32007","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103261","320070309","3","94002","0"
"40007","0","0","1","320070110","-50","90","90002","1","502007351","103262","94002","32007","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320070310","3","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320070401","4","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320070402","4","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32007","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320070403","4","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320070404","4","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320070405","4","140001","0"
"40004","0","0.8","1","320070106","-50","90","90009","1","502007411","103251","90008","32007","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1","3200605","103251","320070406","4","94002","1"
"40004","0","0.8","1","320070107","-50","90","90010","1","502007421","103252","90008","32007","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","0.8","3200605","103252","320070407","4","94002","0.8"
"40004","0","0","1","320070108","-50","90","90011","1","502007431","103253","90008","32007","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","10","0","0","90002","100","0","0","3200605","103253","320070408","4","94002","0"
"40006","0","0","1","320070109","-50","90","90009","1","502007441","103261","90008","32007","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103261","320070409","4","94002","0"
"40007","0","0","1","320070110","-50","90","90002","1","502007451","103262","94002","32007","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320070410","4","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320070501","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320070502","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32007","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320070503","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32007","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320070504","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32007","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320070505","5","140001","0"
"40004","0","0.8","1","320070106","-50","90","90009","1","502007511","103251","90008","32007","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1","3200605","103251","320070506","5","94002","1"
"40004","0","0.8","1","320070107","-50","90","90010","1","502007521","103252","90008","32007","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","0.8","3200605","103252","320070507","5","94002","0.8"
"40004","0","0","1","320070108","-50","90","90011","1","502007531","103253","90008","32007","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","10","0","0","90002","100","0","0","3200605","103253","320070508","5","94002","0"
"40006","0","0","1","320070109","-50","90","90009","1","502007541","103261","90008","32007","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.1","0","1","0","0","0","90002","100","0","0","3200605","103261","320070509","5","94002","0"
"40007","0","0","1","320070110","-50","90","90002","1","502007551","103262","94002","32007","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320070510","5","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32008","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320080101","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32008","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320080102","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32008","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320080103","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32008","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320080104","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32008","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320080105","1","140001","0"
"40004","0","0.8","1","320080106","-50","90","90009","1","502008111","103251","90008","32008","5","100","0","6","0.8","0","25001","0","bgm_M126","bgm_M126","140001","1","0","1","0","0","0","90002","100","0","1.1","3200605","103251","320080106","1","94002","1"
"40004","0","0.8","1","320080107","-50","90","90010","1","502008121","103252","90008","32008","5","100","0","7","0.8","0","25001","0","bgm_M126","bgm_M126","140001","0.8","0","1","0","0","0","90002","100","0","1.1","3200605","103252","320080107","1","94002","0.8"
"40004","0","0","1","320080108","-50","90","90011","1","502008131","103253","90008","32008","3","100","0","8","0","0","25001","0","bgm_M64","bgm_M64","140001","0.95","0","1","0","0","0","90002","100","0","0","3200605","103253","320080108","1","94002","0"
"40006","0","0","1","320080109","-50","90","90009","1","502008141","103261","90008","32008","3","100","0","9","0","0","25001","0","bgm_M64","bgm_M64","140001","1.5","0","1","0","0","0","90002","100","0","0","3200605","103261","320080109","1","94002","0"
"40007","0","0","1","320080110","-50","90","90002","1","502008151","103262","94002","32008","3","100","0","10","0","0","0","0","bgm_M63","bgm_M63","25001","1.1","0","1","0","0","0","90008","100","0","0","3200605","103262","320080110","1","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32008","1","700","0","1","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103241","320080201","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32008","1","900","0","2","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200601","103242","320080202","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103243","94002","32008","1","900","0","3","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200602","103243","320080203","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103241","94002","32008","1","1400","0","4","0","0","0","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200603","103241","320080204","2","140001","0"
"40005","0","0","0","0","-50","90","90002","1.2","0","103242","94002","32008","1","1400","0","5","0","0","90005","0","bgm_M06","bgm_M06","25001","0","0","0","0","0","0","90008","50","0","0","3200604","103242","320080205","2","140001","0"
