7547bce296e9cb0240fee1e688270075b50518831969fe785fc54d0582aa642a,b9f4482a580406d75d6dcb22216cd9314b7b601ee2696691a50d8dc4a1ae3970,ee5380a4bb4da6ebb7506864e534128c1ce5e60bfa719af7b50ea31304d99b01,9298197bc7d0416766d40379313a2783cda662279039d1396284a4de87d4a81d,69cf7ba5e85e3cc79a109c89aab454f2500af67ad249b7495702aa86177772c3,c6cab9960efd8945a3efa617501f9ae5ec344107ad5572d6f56c6cf41529f867,765ae1c63919646fad38a24e7a99f44ef4939e3861ee22eafe0698317d2b31e0,71a2d553cffad7116fceb77ac6a88bc8d521b9f6a061bab812a328e24d76f150,861dedb4c33a869f91a98cf2077adff3f9a336e8f957187184b0e44963fb4a6b,ec7d2a905aecf168c0d691d4b9bbde0e0723b72f4ecaad93d2d4140d461fa9f4,8726931c321f0b706c89f7d6e495ed9fcbed8c6f60e2713a4b3c4853c545c6ff
"0.5","106831","1","0","11","7","沒問題嗎？\n哈哈，你的身邊\n還是一樣這麼熱鬧呢。\n一點也不會無聊，看起來很不錯哦。","514065","0","0","514"
"","106831","","","3","1","nop_talk_bitter","514066","","0.2","514"
"","4","","","93","","1","514067","","","514"
"","106831","nop_talk_arm_crossed_loop_joy","0","3","0","nop_talk_arm_crossed_joy","514068","1","0.2","514"
"","514065","","","91","","","514069","","","514"
"","0.5","","","93","","0","514070","","","514"
"nop_idle_joy1","1","150","1","1","105","102931","515001","-270","1.95","515"
"nop_idle_wish","1","-150","0","1","103","104211","515002","-255","1.95","515"
"nop_15_tsumugi_idle_arm_crossed","1","-300","0","1","104","105411","515003","-275","1.95","515"
"","0.5","","","93","","0","515004","","","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_001","515005","","","515"
"0.5","102931","1","0","11","4","新年快樂！\n歡迎來到慈樂之音新年演唱會！\n……不對，我們才是\n被找來的那一方呢。對不起！","515006","0","0","515"
"","102931","","","3","1","nop_15_nozomi_talk_joy","515007","","0.2","515"
"","2.5","","","93","","1","515008","","","515"
"","102931","nop_15_nozomi_start_loop","0.2","3","0","nop_15_nozomi_start","515009","1","0.2","515"
"","3","","","93","","1","515010","","","515"
"","102931","","","3","1","nop_talk_bitter","515011","","0.2","515"
"","515006","","","91","","","515012","","","515"
"","0.2","","","93","","1","515013","","","515"
"","102931","","","3","1","nop_idle_bitter","515014","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_002","515015","","","515"
"0.5","104211","1","0","11","4","望，妳真是的。\n真是抱歉，因為我們\n直到剛才都在排練……\n謝謝你今天邀請我們來玩。","515016","0","0","515"
"","104211","","","3","1","nop_talk_worry","515017","","0.2","515"
"","3","","","93","","1","515018","","","515"
"","104211","","","3","1","nop_talk_wish4","515019","","0.2","515"
"","5","","","93","","1","515020","","","515"
"","104211","","","3","1","nop_talk_joy3","515021","","0.2","515"
"","1.5","","","93","","1","515022","","","515"
"","104211","nop_idle_normal","0.2","3","0","nop_bow2","515023","1","0.2","515"
"","515016","","","91","","","515024","","","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_003","515025","","","515"
"0.5","105411","1","0","11","6","受不了，因為騎士先生\n邀請得太突然了啦。\n就算是跨年期間，\n偶像的行程也是很滿的哦？","515026","0","0","515"
"","105411","","","3","1","nop_talk_sad2","515027","","0.2","515"
"","4.5","","","93","","1","515028","","","515"
"","105411","","","3","1","nop_talk_anger","515029","","0.2","515"
"","515026","","","91","","","515030","","","515"
"","105411","","","3","1","nop_idle_anger","515031","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_004","515032","","","515"
"0.5","102931","1","0","11","6","呵呵。一收到邀請，\n馬上就開口說「走吧！」的人\n明明就是紡希呢。","515033","0","0","515"
"","102931","","","3","1","nop_talk_bitter","515034","","0.2","515"
"","1.5","","","93","","1","515035","","","515"
"","102931","","","3","1","nop_talk_thinking","515036","","0.2","515"
"","515033","","","91","","","515037","","","515"
"","102931","","","3","1","nop_idle_thinking","515038","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_005","515039","","","515"
"0.5","105411","1","0","11","4","小、小望！\n那只是因為我覺得\n怜大人也會來而已！","515040","0","0","515"
"","105411","","","3","1","nop_talk_surprise2","515041","","0.2","515"
"","1.75","","","93","","1","515042","","","515"
"","105411","","","3","1","nop_talk_anger2","515043","","0.2","515"
"","515040","","","91","","","515044","","","515"
"","105411","","","3","1","nop_idle_anger2","515045","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_006","515046","","","515"
"0.5","104211","1","0","11","5","的確有很多人都來參加了呢。\n製作人小姐看起來\n也玩得很開心。","515047","0","0","515"
"","104211","","","3","1","nop_talk_wish","515048","","0.2","515"
"","515047","","","91","","","515049","","","515"
"","104211","","","3","1","nop_idle_wish","515050","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_007","515051","","","515"
"0.5","102931","1","0","11","6","有這麼多人聚集在一起，\n一定是因為你的人緣很好呢。","515052","0","0","515"
"","102931","","","3","1","nop_15_nozomi_talk_joy","515053","","0.2","515"
"","515052","","","91","","","515054","","","515"
"","102931","","","3","1","nop_idle_joy1","515055","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_008","515056","","","515"
"0.5","105411","1","0","11","4","話說剛才\n製作人問說要不要\n找在場的大家來參加\n下一次的演唱會……","515057","0","0","515"
"","105411","","","3","1","nop_talk_surprise1","515058","","0.2","515"
"","2","","","93","","1","515059","","","515"
"","105411","","","3","1","nop_talk_thinking","515060","","0.5","515"
"","5","","","93","","1","515061","","","515"
"","105411","","","3","1","nop_talk_surprise1","515062","","0.2","515"
"","515057","","","91","","","515063","","","515"
"","105411","","","3","1","nop_idle_surprise1","515064","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_009","515065","","","515"
"0.5","102931","1","0","11","5","很棒耶！\n如果不會造成困擾的話，我想這麼做。\n大家覺得呢？","515066","0","0","515"
"","102931","","","3","1","nop_talk_joy2","515067","","0.2","515"
"","2","","","93","","1","515068","","","515"
"","102931","","","3","1","nop_talk_normal","515069","","0.2","515"
"","515066","","","91","","","515070","","","515"
"","102931","","","3","1","nop_idle_normal","515071","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_010","515072","","","515"
"0.5","104211","1","0","11","5","我也是。\n能受邀參加這麼美好的新年會，\n我想回報這份恩情。","515073","0","0","515"
"","104211","","","3","1","nop_talk_joy1","515074","","0.2","515"
"","2.25","","","93","","1","515075","","","515"
"","104211","","","3","1","nop_talk_wish","515076","","0.2","515"
"","515073","","","91","","","515077","","","515"
"","104211","","","3","1","nop_idle_wish","515078","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_011","515079","","","515"
"0.5","105411","1","0","11","6","既然這樣，\n下次的演唱會也要辦到完美哦。\n因為也要招待怜大人來的關係！","515080","0","0","515"
"","105411","nop_talk_guts2_loop","0.2","3","0","nop_talk_guts2","515081","1","0.2","515"
"","3.5","","","93","","1","515082","","","515"
"","105411","nop_talk_doya_loop","0.2","3","0","nop_talk_doya","515083","1","0.2","515"
"","515080","","","91","","","515084","","","515"
"","105411","","","3","1","nop_idle_doya","515085","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_012","515086","","","515"
"0.5","102931","1","0","11","4","幹勁十足呢！\n那麼，回去後就趕緊\n繼續排練吧！","515087","0","0","515"
"","102931","","","3","1","nop_talk_joy2","515088","","0.2","515"
"","2","","","93","","1","515089","","","515"
"","102931","","","3","1","nop_talk_joy1","515090","","0.2","515"
"","515087","","","91","","","515091","","","515"
"","102931","","","3","1","nop_idle_joy1","515092","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_013","515093","","","515"
"0.5","104211","1","0","11","6","我們會舉辦一場能配得上\n新年之始的美妙演唱會。","515094","0","0","515"
"","104211","","","3","1","nop_talk_joy3_blink","515095","","0.2","515"
"","515094","","","91","","","515096","","","515"
"","104211","","","3","1","nop_idle_joy1","515097","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_014","515098","","","515"
"0.5","105411","1","0","11","6","我們會準備好\n無懈可擊的舞台。\n敬請期待。","515099","0","0","515"
"","105411","nop_15_tsumugi_talk_arm_crossed_loop","0.2","3","0","nop_15_tsumugi_talk_arm_crossed","515100","1","0.2","515"
"","2.5","","","93","","1","515101","","","515"
"","105411","","","3","1","nop_talk_arm_crossed_loop_joy","515102","","0.2","515"
"","515099","","","91","","","515103","","","515"
"","105411","","","3","1","nop_idle_arm_crossed_joy","515104","","0.2","515"
"","vo_drama_10082015","0","","21","0","vo_drama_10082015_015","515105","","","515"
"0.5","102931","1","0","11","6","今年我們慈樂之音\n身為偶像也會全力以赴的！\n絕對要專心看著我們哦♪","515106","0","0","515"
"","102931","","","3","1","nop_talk_joy2","515107","","0.2","515"
"","3","","","93","","","515108","","","515"
"","102931","nop_talk_joy1_wink","0.2","3","0","nop_15_cmn_last","515109","1","0.2","515"
"","515106","","","91","","","515110","","","515"
"","102931","nop_idle_guts4","0.2","3","0","nop_talk_guts4","515111","1","0.2","515"
"","0.2","","","93","","","515112","","","515"
"","104211","nop_idle_guts2","0.2","3","0","nop_talk_guts2","515113","1","0.2","515"
"","0.1","","","93","","","515114","","","515"
"","105411","nop_idle_guts2","0.2","3","0","nop_talk_guts2","515115","1","0.2","515"
"","1","","","93","","0","515116","","","515"
"nop_idle_normal","1","150","1","1","105","106731","516001","-255","1.95","516"
"nop_idle_joy2","1","-150","0","1","101","106631","516002","-255","1.95","516"
"nop_16_kaya_idle_normal2","1","-300","0","1","104","106531","516003","-275","1.95","516"
"nop_rago_idle","1","230","1","5","106","2","516004","-255","1.95","516"
"NoItem_idle","1","150","1","5","106","22","516005","-255","1.95","516"
"NoItem","1","150","1","5","100","23","516006","-255","1.95","516"
"","23","1","0","6","1","1","516007","0","0","516"
"","22","1","0","6","1","1","516008","0","0","516"
"","0.5","","","93","","0","516009","","","516"
"","106631","","","3","1","nop_talk_joy2","516010","","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_001","516011","","","516"
"0.5","106631","1","0","11","5","來，小哥！新年快樂啦！\n給我紅包！","516012","0","0","516"
"","2.2","","","93","","1","516013","","","516"
"","106631","nop_16_inori_talk_doya_loop","0","3","0","nop_16_inori_talk_doya","516014","1","0.2","516"
"","516012","","","91","","","516015","","","516"
"","106631","","","3","1","nop_16_inori_idle_doya","516016","","0.2","516"
"","106531","","","3","1","nop_16_kaya_talk_normal","516017","","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_002","516018","","","516"
"0.5","106531","1","0","11","7","喂──祈梨。\n大過年的，\n妳這是什麼難看的舉動呀。\n老大，妳也唸她幾句吧。","516019","0","0","516"
"","4","","","93","","1","516020","","","516"
"","106531","nop_16_kaya_talk_normal2_loop","0","3","0","nop_16_kaya_talk_normal2","516021","1","0.2","516"
"","516019","","","91","","","516022","","","516"
"","106531","","","3","1","nop_16_kaya_idle_normal2","516023","","0.2","516"
"","106731","","","3","1","nop_talk_joy1","516024","","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_003","516025","","","516"
"0.5","106731","1","0","11","7","不說那個了，這還真厲害耶～\n畢竟這裡不但有\n強大公會的公會長，\n連七冠和公主都在場呢。","516026","0","0","516"
"","516026","","","91","","","516027","","","516"
"","106731","","","3","1","nop_idle_joy1","516028","","0.2","516"
"","106631","nop_16_inori_talk_nofaith_loop","0","3","0","nop_16_inori_talk_nofaith","516029","1","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_004","516030","","","516"
"0.5","106631","1","0","11","6","感覺老大好像在想很危險的事了哦？\n該被唸幾句的人不是我，是老大吧？\n快把老大帶去給茉莉她們！！","516031","0","0","516"
"","4","","","93","","1","516032","","","516"
"","106631","nop_16_inori_talk_guts_loop","0","3","0","nop_16_inori_talk_guts","516033","1","0.2","516"
"","516031","","","91","","","516034","","","516"
"","106631","","","3","1","nop_16_inori_idle_guts","516035","","0.2","516"
"","106731","","","3","1","nop_talk_normal","516036","","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_005","516037","","","516"
"0.5","106731","1","0","11","7","祈梨好過分哦～\n我剛剛那是「想和大家合作，\n一起去探究世界的祕密～！」\n的意思哦？","516038","0","0","516"
"","4","","","93","","1","516039","","","516"
"","106731","nop_talk_guts2_loop","0","3","0","nop_talk_guts2","516040","1","0.2","516"
"","516038","","","91","","","516041","","","516"
"","106731","","","3","1","nop_idle_wish","516042","","0.2","516"
"","22","","","3","1","nop_16_homare_idle_wish","516043","","0.2","516"
"","106631","","","3","1","nop_talk_sad","516044","","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_006","516045","","","516"
"0.5","106631","1","0","11","5","那麼可疑，\n怎麼能信任……\n呀啊！眼睛！\n別睜開眼睛啊！","516046","0","0","516"
"","3.4","","","93","","1","516047","","","516"
"","23","","","3","1","BlackFade","516048","","0","516"
"","23","1","0","6","1","1","516049","0.5","0.2","516"
"","0.2","","","93","","1","516050","","","516"
"","22","1","0","6","1","1","516051","1","0","516"
"","22","nop_16_homare_idle_kaigan_wish","0.2","3","0","nop_16_homare_talk_kaigan_wish","516052","1","0.2","516"
"","106731","nop_16_homare_idle_kaigan_wish","0.2","3","0","nop_16_homare_talk_kaigan_wish","516053","1","0.2","516"
"","106631","nop_talk_surprise2","0.2","3","0","nop_surprise","516054","1","0.2","516"
"","1","","","93","","0","516055","","","516"
"","23","1","0","6","1","1","516056","0","0.2","516"
"","516046","","","91","","","516057","","","516"
"","106631","","","3","1","nop_idle_surprise2","516058","","0.2","516"
"","106531","nop_15_tsumugi_talk_arm_crossed_loop","0","3","0","nop_15_tsumugi_talk_arm_crossed","516059","1","0.2","516"
"","vo_drama_10082016","0","","21","0","vo_drama_10082016_007","516060","","","516"
"0.5","106531","1","0","11","6","唉……就算過年了，\n感覺我們也沒有變呢。\n哎，今年就多多關照啦。","516061","0","0","516"
"","4","","","93","","1","516062","","","516"
"","106531","nop_16_inori_talk_doya_loop","0","3","0","nop_16_inori_talk_doya","516063","1","0.2","516"
"","516061","","","91","","","516064","","","516"
"","106531","","","3","1","nop_16_inori_idle_doya","516065","","0.2","516"
"","0.5","","","93","","0","516066","","","516"
"nop_idle_normal","1","150","1","1","104","111031","517001","-225","1.95","517"
"nop_idle_normal","1","-150","0","1","103","110931","517002","-225","1.95","517"
"nop_17_chloe_idle_normal2","1","-300","0","1","105","110831","517003","-255","1.95","517"
"","0.5","","","93","","0","517004","","","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_001","517005","","","517"
"0.5","110931","1","0","11","7","呀啊啊啊啊～！\n不但有無敵歌姬慈樂之音的幾位偶像，\n身邊也全是美少女！\n這場臉長得好看的新年會簡直太棒了！","517006","0","0","517"
"","110931","nop_idle_normal","0.2","3","0","nop_17_chieru_swing","517007","1","0.2","517"
"","1.5","","","93","","1","517008","","","517"
"","110931","nop_17_chieru_ahahaStand_loop","0","3","0","nop_17_chieru_ahahaStand_in","517009","1","0.2","517"
"","4","","","93","","1","517010","","","517"
"","110931","nop_17_chieru_huhuStand_loop","0","3","0","nop_17_chieru_huhuStand_in","517011","1","0.2","517"
"","517006","","","91","","","517012","","","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_002","517013","","","517"
"0.5","110831","1","0","11","6","話說大家的個性都好強烈啊……\n我們完全就是路人耶。\n碧正緊緊抱著柱子不停地顫抖耶。","517014","0","0","517"
"","110831","nop_17_chloe_talk_normal_sad_loop","0","3","0","nop_17_chloe_talk_normal_sad","517015","1","0.2","517"
"","3.5","","","93","","1","517016","","","517"
"","110831","","","3","1","nop_talk_worry","517017","","0.2","517"
"","517014","","","91","","","517018","","","517"
"","110831","","","3","1","nop_17_chloe_idle_normal2","517019","","0.2","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_003","517020","","","517"
"0.5","111031","1","0","11","7","相較之下，墨團的每一人都很豪邁，\n一口氣乾掉麥酒大吵大鬧的還真可怕。\n真不愧是精明的企業家。\n尤其秋乃學姐還是貴族出身呢。","517021","0","0","517"
"","111031","","","3","1","nop_talk_normal_suprise1","517022","","0.2","517"
"","110931","","","3","1","nop_idle_normal_suprise1","517023","","0.2","517"
"","2.2","","","93","","1","517024","","","517"
"","111031","","","3","1","nop_talk_joy1","517025","","0.2","517"
"","4.8","","","93","","1","517026","","","517"
"","111031","","","3","1","nop_talk_joy3_blink2","517027","","0.2","517"
"","517021","","","91","","","517028","","","517"
"","111031","","","3","1","nop_idle_normal","517029","","0.2","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_004","517030","","","517"
"0.5","110931","1","0","11","6","啊，說到貴族，\n不是有訓詞之類的東西嗎？\n「我們神抽生在好家庭的有錢人\n應該幫助貧窮的庶民」，像這樣的。","517031","0","0","517"
"","110931","","","3","1","nop_talk_joy1_normal","517032","","0.2","517"
"","4.3","","","93","","1","517033","","","517"
"","110931","nop_17_chieru_talk_doya_loop","0","3","0","nop_17_chieru_talk_doya","517034","1","0.2","517"
"","517031","","","91","","","517035","","","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_005","517036","","","517"
"0.5","111031","1","0","11","6","沒錯，琪愛兒。\n貴族義務──\n簡單換個說法，就是秋乃學姐有\n援助我們金錢的義務。","517037","0","0","517"
"","111031","nop_17_yuni_talk_nofaith_loop","0","3","0","nop_17_yuni_talk_nofaith","517038","1","0.2","517"
"","3","","","93","","1","517039","","","517"
"","111031","nop_talk_guts2_loop","0","3","0","nop_talk_guts2","517040","1","0.2","517"
"","517037","","","91","","","517041","","","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_006","517042","","","517"
"0.5","110831","1","0","11","5","啊？是這樣嗎？\n那麼，\n就不得不去領個紅包了呢。","517043","0","0","517"
"","110831","","","3","1","nop_talk_arm_crossed_loop2","517044","","0.2","517"
"","1.7","","","93","","1","517045","","","517"
"","110831","nop_17_chloe_talk_normal_joy_loop","0","3","0","nop_17_chloe_talk_normal_joy","517046","1","0.2","517"
"","110931","","","3","1","nop_idle_joy1","517047","","0.2","517"
"","517043","","","91","","","517048","","","517"
"","110831","","","3","1","nop_17_chloe_idle_normal_joy","517049","","0.2","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_007","517050","","","517"
"0.5","110931","1","0","11","6","話說，這裡有這麼多人，\n像貴族啊、王族啊\n那樣高貴的人物，\n隨便數數就有好幾位吧？","517051","0","0","517"
"","110931","","","3","1","nop_talk_joy2","517052","","0.2","517"
"","5","","","93","","1","517053","","","517"
"","111031","","","3","1","nop_idle_surprise_kira","517054","","0.2","517"
"","517051","","","91","","","517055","","","517"
"","110931","","","3","1","nop_idle_normal","517056","","0.2","517"
"","vo_drama_10082017","0","","21","0","vo_drama_10082017_008","517057","","","517"
"0.5","111031","1","0","11","7","好，大家走吧！\n呼哈哈有錢的傢伙們，\n讓我們扒個精光吧──！","517058","0","0","517"
"","111031","nop_17_yuni_pose_loop","0","3","0","nop_17_yuni_pose","517059","1","0.2","517"
"","0.7","","","93","","1","517060","","","517"
"","110931","nop_idle_normal","0.2","3","0","nop_17_chieru_smile","517061","1","0.2","517"
"0","110931","0","0","12","1","10","517062","0","0","517"
"","110831","nop_17_chloe_idle_normal_joy","0.2","3","0","nop_17_chloe_04","517063","1","0.2","517"
"0","110831","0","0","12","1","6","517064","0","0","517"
"","1","","","93","","1","517065","","","517"
"","111031","","","3","0","nop_17_yuni_huhuStand_in","517066","","0.2","517"
"","1.5","","","93","","1","517067","","","517"
"","111031","nop_17_yuni_ahahaStand_loop","0","3","0","nop_17_yuni_ahahaStand_in","517068","1","0.2","517"
"","517058","","","91","","","517069","","","517"
"","111031","","","4","","0","517070","","","517"
"","111031","","","3","1","nop_run","517071","","0.2","517"
"","111031","3","","2","-225","1000","517072","0","","517"
"","0.3","","","93","","0","517073","","","517"
"","110931","","","3","1","nop_run","517074","","0.2","517"
"","110931","3","","2","-225","1000","517075","0","","517"
"","0.1","","","93","","0","517076","","","517"
"","110831","","","3","1","nop_run_joy","517077","","0.2","517"
"","110831","3","","2","-255","1000","517078","0","","517"
"","3","","","93","","0","517079","","","517"
"","0.5","","","93","","0","517080","","","517"
"nop_idle_normal","1","-150","0","1","105","115031","518001","-255","1.95","518"
"nop_18_muimi_idle_joy_normal","1","150","1","1","104","114711","518002","-255","1.95","518"
"nop_18_karin_idle_normal","1","-1000","0","1","107","118511","518003","-275","1.95","518"
"nop_idle_joy2","1","300","1","1","106","118031","518004","-275","1.95","518"
"","0.5","","","93","","0","518005","","","518"
"","118031","","","3","1","nop_18_credita_talk_surprise","518006","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_001","518007","","","518"
"0.5","118031","1","0","11","6","哎呀、哎呀！\n真是場美妙的新年會！\n不過我們【里士滿工商會】主辦的\n新年會也絲毫不遜色呢。","518008","0","0","518"
"","3.5","","","93","","1","518009","","","518"
"","118031","nop_talk_doya_loop","0","3","0","nop_talk_doya","518010","1","0.2","518"
"","518008","","","91","","","518011","","","518"
"","118031","","","3","1","nop_idle_doya","518012","","0.2","518"
"","114711","","","3","1","nop_18_muimi_hello","518013","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_002","518014","","","518"
"0.5","114711","1","0","11","7","新年快樂！\n年菜也很美味，\n這真是最棒的新年了！","518015","0","0","518"
"","1.5","","","93","","1","518016","","","518"
"","114711","","","3","1","nop_talk_normal","518017","","0.2","518"
"","518015","","","91","","","518018","","","518"
"","114711","","","3","1","nop_idle_normal","518019","","0.2","518"
"","115031","","","3","1","nop_talk_sad2","518020","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_003","518021","","","518"
"0.5","115031","1","0","11","6","在場人數非常多呢。\n沒有緊張感當然是滿困擾的，\n不過現在是新年，就算了吧。","518022","0","0","518"
"","518022","","","91","","","518023","","","518"
"","115031","","","3","1","nop_idle_normal","518024","","0.2","518"
"","114711","","","3","1","nop_talk_bitter","518025","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_004","518026","","","518"
"0.5","114711","1","0","11","7","雖然嘴上那麼說，\n但似似花的新年和服穿得很完美哦！","518027","0","0","518"
"","518027","","","91","","","518028","","","518"
"","114711","","","3","1","nop_18_muimi_idle_normal","518029","","0.2","518"
"","115031","","","3","1","nop_talk_thinking","518030","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_005","518031","","","518"
"0.5","115031","1","0","11","9","……穿著適當的服飾以融入當下場合，\n這也是祕密行動的一環。","518032","0","0","518"
"","518032","","","91","","","518033","","","518"
"","115031","","","3","1","nop_idle_thinking","518034","","0.2","518"
"","115031","","","3","1","nop_18_neneka_talk_normal","518035","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_006","518036","","","518"
"0.5","115031","1","0","11","6","我倒沒有特別雀躍哦。\n這是因為確認在場是否\n有危險分子非常重要……\n嗯。","518037","0","0","518"
"","3","","","93","","1","518038","","","518"
"","115031","nop_18_neneka_humu2_loop","0","3","0","nop_18_neneka_humu2","518039","1","0.2","518"
"","518037","","","91","","","518040","","","518"
"","118031","nop_talk_surprise1","0","3","0","nop_surprise","518041","1","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_007","518042","","","518"
"0.5","118031","1","0","11","6","！？\n……好、好像感覺到什麼視線了。\n我是陛下忠誠的僕從！\n絕對不是什麼危險分子唷～！","518043","0","0","518"
"","1","","","93","","1","518044","","","518"
"","118031","","","3","1","nop_talk_sad","518045","","0.2","518"
"","2","","","93","","1","518046","","","518"
"","118031","nop_18_credita_ahahaStand_loop","0","3","0","nop_18_credita_ahahaStand_in","518047","1","0.2","518"
"","1","","","93","","1","518048","","","518"
"","118511","","","3","1","nop_walk","518049","","0.2","518"
"","118511","3","","2","-275","-350","518050","0","","518"
"","1","","","93","","0","518051","","","518"
"","118031","nop_18_credita_ohohoStand_loop","0","3","0","nop_18_credita_ohohoStand_in","518052","1","0.2","518"
"","2","","","93","","0","518053","","","518"
"","118511","","","3","1","nop_18_karin_idle_normal","518054","","0.2","518"
"","518043","","","91","","","518055","","","518"
"","118031","nop_idle_sad","0.4","3","1","nop_18_credita_ohohoStand_out","518056","","0.2","518"
"","0","","","93","","0","518057","","","518"
"","115031","","","4","","1","518058","","","518"
"","115031","","","3","1","nop_idle_normal","518059","","0.2","518"
"","0","","","93","","0","518060","","","518"
"","114711","","","3","1","nop_idle_joy1","518061","","0.2","518"
"","118031","","","3","1","nop_idle_normal","518062","","0.2","518"
"","118511","","","3","1","nop_18_karin_talk_normal","518063","","0.2","518"
"","vo_drama_10082018","0","","21","0","vo_drama_10082018_008","518064","","","518"
"0.5","118511","1","0","11","6","受邀的貴賓們\n似乎都玩得很開心呢。\n我們公會管理協會\n今年也請大家多多指教！","518065","0","0","518"
"","0.5","","","93","","1","518066","","","518"
"","4.5","","","93","","1","518067","","","518"
"","118511","nop_18_karin_idle_normal","0","3","0","nop_18_karin_bow","518068","1","0.2","518"
"","518065","","","91","","","518069","","","518"
"","114711","nop_idle_normal","0","3","0","nop_18_muimi_hello","518070","1","0.2","518"
"","115031","nop_idle_normal","0","3","0","nop_bow","518071","1","0.2","518"
"","118031","","","3","1","nop_18_credita_ahahaStand_loop","518072","","0.2","518"
"","1.5","","","93","","0","518073","","","518"
