5a73fe2f9810c7cf9c74f3c150ebffa0cc5fff6be98e835dfd2df558c3358697,cd25ac047d5f2fd9f3f517e84733e3203cde09fb5ebef4b0a3addeed6664cc7a,52eb34d34349ef1404a7be9098c2dc061ae5b975c1a989f4cf3bc2bda1f4f301,12235422d1e96b38f6033dccc90e1df80fe0060841d301ca33074b702280b545,add54f8b6cfef0b612ba9c81f0ad19d90948ed12dc0a27beaa84639c5d89a674,2b2c9a7fa53e32d1e731a9caf1fcb1e11dda7d4e9e5b16e3d6822ef61f096e7b,748e03a4041dd63809ac191163728ac12bafa9bb10d4566fe46e41f34997fc66,f70a3629c58b77e738e53d05979b6f8bce3f22fa52580b8b6ea044dcd0ba240f
"2030/01/01 23:59:59","1","1001228","11001228","討伐SPECIAL樂園守護者！","99001228","2023/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001229","11001229","討伐NORMAL象徵久遠庭園之人！","99001229","2023/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001230","11001230","討伐HARD象徵久遠庭園之人！","99001230","2023/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001231","11001231","討伐VERY HARD象徵久遠庭園之人！","99001231","2023/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001232","11001232","討伐SPECIAL象徵久遠庭園之人！","99001232","2023/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001233","11001233","討伐NORMAL祈福託災的招財貓！","99001233","2023/07/02 16:00:00","10"
"2030/01/01 23:59:59","1","1001234","11001234","討伐HARD祈福託災的招財貓！","99001234","2023/07/02 16:00:00","10"
"2030/01/01 23:59:59","1","1001235","11001235","討伐VERY HARD祈福託災的招財貓！","99001235","2023/07/02 16:00:00","10"
"2030/01/01 23:59:59","1","1001236","11001236","討伐SPECIAL祈福託災的招財貓！","99001236","2023/07/02 16:00:00","10"
"2030/01/01 23:59:59","1","1001237","11001237","討伐NORMAL大王猩猩！","99001237","2023/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001238","11001238","討伐HARD大王猩猩！","99001238","2023/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001239","11001239","討伐VERY HARD大王猩猩！","99001239","2023/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001240","11001240","討伐SPECIAL大王猩猩！","99001240","2023/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001241","11001241","討伐NORMAL智慧的鍊金術師‧莫夫！","99001241","2023/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001242","11001242","討伐HARD智慧的鍊金術師‧莫夫！","99001242","2023/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001243","11001243","討伐VERY HARD智慧的鍊金術師‧莫夫！","99001243","2023/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001244","11001244","討伐SPECIAL智慧的鍊金術師‧莫夫！","99001244","2023/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001245","11001245","討伐NORMAL變貌的從者‧布拉德！","99001245","2023/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001246","11001246","討伐HARD變貌的從者‧布拉德！","99001246","2023/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001247","11001247","討伐VERY HARD變貌的從者‧布拉德！","99001247","2023/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001248","11001248","討伐SPECIAL變貌的從者‧布拉德！","99001248","2023/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001249","11001249","通曉天地萬物之美","99001249","2023/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001250","11001250","討伐NORMAL復活的白色島鯨！","99001250","2023/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001251","11001251","討伐HARD復活的白色島鯨！","99001251","2023/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001252","11001252","討伐VERY HARD復活的白色島鯨！","99001252","2023/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001253","11001253","討伐SPECIAL復活的白色島鯨！","99001253","2023/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001254","11001254","討伐NORMAL怨恨亡靈！","99001254","2023/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001255","11001255","討伐HARD怨恨亡靈！","99001255","2023/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001256","11001256","討伐VERY HARD怨恨亡靈！","99001256","2023/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001257","11001257","討伐SPECIAL怨恨亡靈！","99001257","2023/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001258","11001258","討伐NORMAL被解放的暴魔‧阿爾杰什！","99001258","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001259","11001259","討伐HARD被解放的暴魔‧阿爾杰什！","99001259","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001260","11001260","討伐VERY HARD被解放的暴魔‧阿爾杰什！","99001260","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001261","11001261","討伐SPECIAL被解放的暴魔‧阿爾杰什！","99001261","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001262","11001262","做得不錯嘛！","99001262","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001263","11001263","多教人家一點嘛秀才♪","99001263","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001264","11001264","初出茅廬的學生","99001264","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001265","11001265","半吊子的學生","99001265","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001266","11001266","覺醒的學徒","99001266","2024/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001267","11001267","討伐NORMAL哈立德！","99001267","2024/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001268","11001268","討伐HARD哈立德！","99001268","2024/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001269","11001269","討伐VERY HARD哈立德！","99001269","2024/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001270","11001270","討伐SPECIAL哈立德！","99001270","2024/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001271","11001271","快樂的婚姻生活","99001271","2024/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001272","11001272","討伐NORMAL美空！","99001272","2024/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001273","11001273","討伐HARD美空！","99001273","2024/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001274","11001274","討伐VERY HARD美空！","99001274","2024/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001275","11001275","討伐SPECIAL美空！","99001275","2024/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001276","11001276","以偉大的冒險者為目標","99001276","2024/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001277","11001277","討伐NORMAL巴西利斯克‧阿洛斯！","99001277","2024/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001278","11001278","討伐HARD巴西利斯克‧阿洛斯！","99001278","2024/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001279","11001279","討伐VERY HARD巴西利斯克‧阿洛斯！","99001279","2024/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001280","11001280","討伐SPECIAL巴西利斯克‧阿洛斯！","99001280","2024/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001281","11001281","討伐NORMAL夢中隕石！","99001281","2024/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001282","11001282","討伐HARD夢中隕石！","99001282","2024/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001283","11001283","討伐VERY HARD夢中隕石！","99001283","2024/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001284","11001284","討伐SPECIAL夢中隕石！","99001284","2024/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001285","11001285","祝願有個幸福洋溢的一年","99001285","2024/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001286","11001286","討伐NORMAL紅霧精靈！","99001286","2024/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001287","11001287","討伐HARD紅霧精靈！","99001287","2024/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001288","11001288","討伐VERY HARD紅霧精靈！","99001288","2024/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001289","11001289","討伐SPECIAL紅霧精靈！","99001289","2024/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001290","11001290","討伐NORMAL顯現的苦衷 埃拉＆志那都！","99001290","2024/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001291","11001291","討伐HARD顯現的苦衷 埃拉＆志那都！","99001291","2024/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001292","11001292","討伐VERY HARD顯現的苦衷 埃拉＆志那都！","99001292","2024/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001293","11001293","討伐SPECIAL顯現的苦衷 埃拉＆志那都！","99001293","2024/06/08 16:00:00","10"
"2030/01/01 23:59:59","1","1001294","11001294","討伐NORMAL地獄的聖女富美惠！","99001294","2024/07/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001295","11001295","討伐HARD地獄的聖女富美惠！","99001295","2024/07/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001296","11001296","討伐VERY HARD地獄的聖女富美惠！","99001296","2024/07/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001297","11001297","討伐SPECIAL地獄的聖女富美惠！","99001297","2024/07/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001298","11001298","討伐NORMAL剛雷獸‧雷葛宏！","99001298","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001299","11001299","討伐HARD剛雷獸‧雷葛宏！","99001299","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001300","11001300","討伐VERY HARD剛雷獸‧雷葛宏！","99001300","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001301","11001301","討伐SPECIAL剛雷獸‧雷葛宏！","99001301","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001302","11001302","惠理子班的最終兵器","99001302","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001303","11001303","真琴班的隱藏王牌","99001303","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001304","11001304","首席畢業徽章","99001304","2024/08/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001305","11001305","討伐NORMAL 魔物植物‧莫培爾培！","99001305","2024/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001306","11001306","討伐HARD 魔物植物‧莫培爾培！","99001306","2024/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001307","11001307","討伐VERY HARD 魔物植物‧莫培爾培！","99001307","2024/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001308","11001308","討伐SPECIAL 魔物植物‧莫培爾培！","99001308","2024/09/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001309","11001309","討伐NORMAL捲土重來‧吉諾！","99001309","2024/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001310","11001310","討伐HARD捲土重來‧吉諾！","99001310","2024/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001311","11001311","討伐VERY HARD捲土重來‧吉諾！","99001311","2024/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001312","11001312","討伐SPECIAL捲土重來‧吉諾！","99001312","2024/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001313","11001313","大夢樂年票","99001313","2024/10/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001314","11001314","討伐NORMAL盛夏的發狂史萊姆！","99001314","2024/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001315","11001315","討伐HARD盛夏的發狂史萊姆！","99001315","2024/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001316","11001316","討伐VERY HARD盛夏的發狂史萊姆！","99001316","2024/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001317","11001317","討伐SPECIAL盛夏的發狂史萊姆！","99001317","2024/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001318","11001318","挺好的嘛？","99001318","2024/11/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001319","11001319","討伐NORMAL混沌生成系統！","99001319","2024/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001320","11001320","討伐HARD混沌生成系統！","99001320","2024/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001321","11001321","討伐VERY HARD混沌生成系統！","99001321","2024/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001322","11001322","討伐SPECIAL混沌生成系統！","99001322","2024/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001323","11001323","好的，這夏辛苦你了","99001323","2024/12/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001324","11001324","討伐NORMAL吞食記憶‧白島鯨！","99001324","2025/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001325","11001325","討伐HARD吞食記憶‧白島鯨！","99001325","2025/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001326","11001326","討伐VERY HARD吞食記憶‧白島鯨！","99001326","2025/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001327","11001327","討伐SPECIAL吞食記憶‧白島鯨！","99001327","2025/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001328","11001328","做得非～常好！","99001328","2025/01/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001329","11001329","討伐NORMAL惡毒巨蛇！","99001329","2025/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001330","11001330","討伐HARD惡毒巨蛇！","99001330","2025/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001331","11001331","討伐VERY HARD惡毒巨蛇！","99001331","2025/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001332","11001332","討伐SPECIAL惡毒巨蛇！","99001332","2025/02/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001333","11001333","討伐NORMAL超級‧衝刺喬！","99001333","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001334","11001334","討伐HARD超級‧衝刺喬！","99001334","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001335","11001335","討伐VERY HARD超級‧衝刺喬！","99001335","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001336","11001336","討伐SPECIAL超級‧衝刺喬！","99001336","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001337","11001337","最強的盜賊與車輛","99001337","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001338","11001338","愛諂媚的哥～哥♡","99001338","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001339","11001339","天下無雙","99001339","2025/03/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001340","11001340","討伐NORMAL年幼鬼魂‧吐舌鬼！","99001340","2025/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001341","11001341","討伐HARD年幼鬼魂‧吐舌鬼！","99001341","2025/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001342","11001342","討伐VERY HARD年幼鬼魂‧吐舌鬼！","99001342","2025/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001343","11001343","討SPECIAL年幼鬼魂‧吐舌鬼！","99001343","2025/04/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001344","11001344","討伐NORMAL咒縛的大蛇‧梅杜希亞娜！","99001344","2025/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001345","11001345","討伐HARD咒縛的大蛇‧梅杜希亞娜！","99001345","2025/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001346","11001346","討伐VERY HARD咒縛的大蛇‧梅杜希亞娜！","99001346","2025/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001347","11001347","討伐SPECIAL咒縛的大蛇‧梅杜希亞娜！","99001347","2025/05/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001348","11001348","始源冠裝","102011","2025/06/01 16:00:00","10"
"2030/01/01 23:59:59","1","1001349","11001349","潛入阿斯特朗","102012","2025/06/07 16:00:00","10"
"2030/01/01 23:59:59","1","1001350","11001350","ASTRUM_Ver1.00","0","2025/06/07 16:00:00","10"
"2030/01/01 23:59:59","1","1001351","11001351","Andante‧With‧You","102021","2025/07/01 16:00:00","10"
"2030/04/01 14:59:59","0","503001","11101001","能夠交到許多朋友嗎？","56014001","2020/02/18 16:00:00","11"
"2030/04/01 14:59:59","0","503002","11101002","與朋友編織的物語","56014002","2020/02/18 16:00:00","11"
"2030/04/01 14:59:59","0","503003","11101003","與朋友們愉快地圍著餐桌","56014003","2020/02/18 16:00:00","11"
"2030/04/01 14:59:59","0","504001","11201001","成為戰友的第一步","56015001","2020/02/18 16:00:00","12"
"2030/04/01 14:59:59","0","504002","11201002","與戰友的鍊戰","56015002","2020/02/18 16:00:00","12"
"2030/04/01 14:59:59","0","504003","11201003","與戰友同在","56015003","2020/02/18 16:00:00","12"
"2030/01/01 23:59:59","0","1302001","11302001","新進冒險家","51402001","2023/03/01 16:00:00","13"
"2030/01/01 23:59:59","0","1302002","11302002","老手冒險家","51402002","2023/03/01 16:00:00","13"
"2030/01/01 23:59:59","0","1302003","11302003","大師冒險家","51402003","2023/03/01 16:00:00","13"
"2030/01/01 23:59:59","0","1401001","11401001","由異次元歸來之人","51501001","2023/07/07 16:00:00","14"
"2030/01/01 23:59:59","0","1401002","11401002","次元騎士","51502001","2023/07/07 16:00:00","14"
"2030/01/01 23:59:59","0","1601001","11601001","身經百戰的戰姬","51601001","2024/02/06 16:00:00","15"
"2030/01/01 23:59:59","0","1601002","11601002","英勇無比的風雲姬","51601002","2024/02/06 16:00:00","15"
"2030/01/01 23:59:59","0","1601003","11601003","天下無敵的無雙姬","51601003","2024/02/06 16:00:00","15"
"2030/01/01 23:59:59","0","1701001","11701001","披星萬象之主","51701001","2024/06/14 16:00:00","16"
"2030/01/01 23:59:59","0","1801001","11801001","深淵破壞者","51801001","2024/11/15 16:00:00","18"
